Position_x,Dirac_Potential_V,Total_Energy_E,Wavefunction_Shifted,Probability_Density
-1.3533834586466167,0.0,1.0,0.9161448466024172,1.0140633735026643
-1.3433583959899753,0.0,1.0,0.8769244675027381,1.0302951733989691
-1.3333333333333335,0.0,1.0,0.8384953008123109,1.0521675357194118
-1.3233082706766917,0.0,1.0,0.8011043950951029,1.07911892330097
-1.3132832080200503,0.0,1.0,0.764992124274319,1.1104574033061942
-1.303258145363409,0.0,1.0,0.7303906423469376,1.1453784114681937
-1.293233082706767,0.0,1.0,0.6975223909414765,1.182985407963522
-1.2832080200501252,0.0,1.0,0.6665986693134007,1.2223128946071904
-1.2731829573934839,0.0,1.0,0.6378182759712044,1.2623512024409411
-1.2631578947368425,0.0,1.0,0.6113662306657135,1.3020724133339507
-1.2531328320802007,0.0,1.0,0.5874125849585262,1.3404567501012106
-1.2431077694235588,0.0,1.0,0.5661113290160549,1.3765187576164282
-1.2330827067669174,0.0,1.0,0.5475994016570275,1.409332602762159
-1.223057644110276,0.0,1.0,0.5319958100175362,1.4380558436822843
-1.2130325814536342,0.0,1.0,0.5194008644930228,1.4619510581001076
-1.2030075187969924,0.0,1.0,0.5098955338755032,1.480404775430356
-1.192982456140351,0.0,1.0,0.50354092483164,1.4929432266340468
-1.1829573934837097,0.0,1.0,0.5003778890679371,1.499244507464421
-1.1729323308270678,0.0,1.0,0.5004267607084598,1.499146842832485
-1.162907268170426,0.0,1.0,0.5036872255733897,1.4926527401180787
-1.1528822055137846,0.0,1.0,0.5101383231987844,1.4799289247969973
-1.1428571428571432,0.0,1.0,0.5197385815845562,1.4613020600368278
-1.1328320802005014,0.0,1.0,0.5324262838044189,1.4372503601538917
-1.1228070175438596,0.0,1.0,0.5481198647638518,1.4083913132420793
-1.1127819548872182,0.0,1.0,0.5667184355554588,1.3754658281750183
-1.1027568922305768,0.0,1.0,0.5881024320408117,1.3393192129813882
-1.092731829573935,0.0,1.0,0.6121343834892528,1.3008794729425242
-1.0827067669172932,0.0,1.0,0.6386597963323293,1.2611334855731875
-1.0726817042606518,0.0,1.0,0.667508147352499,1.221101664153935
-1.0626566416040104,0.0,1.0,0.6984939799212151,1.1818117602874973
-1.0526315789473686,0.0,1.0,0.7314180962390304,1.1442724780557334
-1.0426065162907268,0.0,1.0,0.7660688379132007,1.1094475771905608
-1.0325814536340854,0.0,1.0,0.8022234466403787,1.0782311301176222
-1.022556390977444,0.0,1.0,0.8396494962470102,1.051424568107675
-1.0125313283208022,0.0,1.0,0.8781063868813048,1.0297161058382602
-1.0025062656641603,0.0,1.0,0.9173468917511132,1.0136630726064044
-0.992481203007519,0.0,1.0,0.9571187464642474,1.003677603809595
-0.9824561403508776,0.0,1.0,0.9971662707538882,1.0000160600428805
-0.9724310776942358,0.0,1.0,1.0372320121635261,1.00277244545949
-0.9624060150375939,0.0,1.0,1.0770584011247322,1.0118759943678002
-0.9523809523809526,0.0,1.0,1.1163894067878104,1.0270929880248367
-0.9423558897243112,0.0,1.0,1.1549721829605288,1.0480327549831032
-0.9323308270676693,0.0,1.0,1.1925586935737216,1.0741577009416368
-0.9223057644110275,0.0,1.0,1.2289073072241807,1.1047971106012509
-0.9122807017543861,0.0,1.0,1.2637843505440476,1.13916436718389
-0.9022556390977448,0.0,1.0,1.2969656104105949,1.1763771475330744
-0.8922305764411029,0.0,1.0,1.3282377753391739,1.21548007431922
-0.8822055137844611,0.0,1.0,1.3573998067930921,1.2554692437914792
-0.8721804511278197,0.0,1.0,1.3842642315947216,1.2953179993661634
-0.8621553884711783,0.0,1.0,1.408658347129342,1.3340032893569715
-0.8521303258145365,0.0,1.0,1.430425331593854,1.3705319321553584
-0.8421052631578947,0.0,1.0,1.4494252521529405,1.4039661145454685
-0.8320802005012533,0.0,1.0,1.4655359645215742,1.4334474685260647
-0.8220551378446119,0.0,1.0,1.4786538981907413,1.458219108506385
-0.8120300751879701,0.0,1.0,1.4886947222484221,1.4776450631069251
-0.8020050125313283,0.0,1.0,1.4955938875154875,1.4912266026854275
-0.7919799498746869,0.0,1.0,1.4993070415112935,1.498615043405521
-0.7819548872180455,0.0,1.0,1.499810313581297,1.499620699124469
-0.7719298245614037,0.0,1.0,1.497100468353699,1.494217751274934
-0.7619047619047619,0.0,1.0,1.4911949265385926,1.482544911714507
-0.7518796992481205,0.0,1.0,1.4821316529359083,1.4649018615254221
-0.7418546365914791,0.0,1.0,1.4699689123721091,1.4417415571924463
-0.7318295739348373,0.0,1.0,1.4547848951346496,1.4136586016852684
-0.7218045112781954,0.0,1.0,1.4366772143121498,1.3813739789988384
-0.7117794486215541,0.0,1.0,1.4157622782717239,1.3457165440673886
-0.7017543859649127,0.0,1.0,1.3921745423075969,1.3076017432683462
-0.6917293233082709,0.0,1.0,1.3660656442719252,1.2680081118324393
-0.681704260651629,0.0,1.0,1.3376034297445631,1.2279521515505842
-0.6716791979949877,0.0,1.0,1.3069708730086367,1.188462233751369
-0.6616541353383463,0.0,1.0,1.2743649007686233,1.150552197547553
-0.6516290726817044,0.0,1.0,1.2399951261728754,1.1151953211734689
-0.6416040100250626,0.0,1.0,1.20408250127914,1.0832993346567004
-0.6315789473684212,0.0,1.0,1.1668578966259264,1.0556831153328567
-0.6215538847117799,0.0,1.0,1.1285606170412004,1.0330556645080284
-0.611528822055138,0.0,1.0,1.0894368632297893,1.015997905008768
-0.6015037593984962,0.0,1.0,1.0497381490294502,1.0049477669377516
-0.5914786967418548,0.0,1.0,1.009719684510533,1.0001889445339687
-0.5814536340852134,0.0,1.0,0.9696387353137701,1.0018436127866945
-0.5714285714285716,0.0,1.0,0.9297529687734845,1.0098692907922782
-0.5614035087719298,0.0,1.0,0.8903187974584389,1.024059932381926
-0.5513784461152884,0.0,1.0,0.8515897307791576,1.0440512160204058
-0.541353383458647,0.0,1.0,0.8138147452587028,1.0693298981661634
-0.5313283208020052,0.0,1.0,0.7772366839439138,1.0992469899606074
-0.5213032581453634,0.0,1.0,0.742090695246759,1.1330344189566004
-0.511278195488722,0.0,1.0,0.7086027212519778,1.1698247481235051
-0.5012531328320806,0.0,1.0,0.6769880452091945,1.2086734458755548
-0.4912280701754388,0.0,1.0,0.6474499075472082,1.248583135376944
-0.48120300751879697,0.0,1.0,0.620178199307645,1.288529200562366
-0.4711779448621556,0.0,1.0,0.5953482413974551,1.3274860914802644
-0.4611528822055142,0.0,1.0,0.5731196575080502,1.3644536536120888
-0.4511278195488724,0.0,1.0,0.5536353479467166,1.3984828052052976
-0.44110275689223055,0.0,1.0,0.5370205709772052,1.4286999033965462
-0.43107769423558917,0.0,1.0,0.5233821375752525,1.454329173564671
-0.4210526315789478,0.0,1.0,0.5128077247756953,1.4747126260764696
-0.41102756892230596,0.0,1.0,0.5053653120254451,1.4893269490953707
-0.40100250626566414,0.0,1.0,0.5011027441658233,1.4977969437577439
-0.39097744360902276,0.0,1.0,0.5000474238536976,1.4999051567906485
-0.3809523809523814,0.0,1.0,0.5022061353987493,1.4955974632692968
-0.37092731829573955,0.0,1.0,0.5075650011493626,1.4849844561860546
-0.3609022556390977,0.0,1.0,0.5160895707075146,1.468338607156075
-0.35087719298245634,0.0,1.0,0.5277250423991346,1.4460872711537984
-0.34085213032581496,0.0,1.0,0.5423966155761724,1.418801714872283
-0.33082706766917314,0.0,1.0,0.5600099714855394,1.3871824503843118
-0.3208020050125313,0.0,1.0,0.5804518796135716,1.35204125063957
-0.31077694235588993,0.0,1.0,0.6035909256080279,1.3142803085206003
-0.30075187969924855,0.0,1.0,0.629278356098051,1.2748690745147269
-0.2907268170426067,0.0,1.0,0.6573490349810138,1.234819367656885
-0.2807017543859649,0.0,1.0,0.6876225050285957,1.1951593987292195
-0.2706766917293235,0.0,1.0,0.7199041479873797,1.1569073726293515
-0.26065162907268213,0.0,1.0,0.7539864357160555,1.121045347623381
-0.2506265664160403,0.0,1.0,0.7896502643160714,1.0884940226045972
-0.24060150375939848,0.0,1.0,0.8266663626790482,1.0600890996538226
-0.2305764411027571,0.0,1.0,0.8647967663958716,1.0365598287540252
-0.22055137844611572,0.0,1.0,0.9037963475521763,1.0185102854886032
-0.2105263157894739,0.0,1.0,0.9434143905756613,1.0064038623878475
-0.20050125313283207,0.0,1.0,0.9833962040046307,1.0005513720829118
-0.1904761904761907,0.0,1.0,1.0234847578162372,1.0011030676993746
-0.1804511278195493,0.0,1.0,1.0634223357885726,1.0080447853537569
-0.17042606516290748,0.0,1.0,1.1029521922740992,1.0211983077880862
-0.16040100250626566,0.0,1.0,1.141820202733577,1.040225939806786
-0.15037593984962427,0.0,1.0,1.1797764974197482,1.0646391780490254
-0.1403508771929829,0.0,1.0,1.2165770677083523,1.0938112525142965
-0.13032581453634107,0.0,1.0,1.2519853347498895,1.1269932178580278
-0.12030075187969924,0.0,1.0,1.2857736703577887,1.163333181339524
-0.11027568922305786,0.0,1.0,1.3177248603556921,1.201898173776088
-0.10025062656641648,0.0,1.0,1.3476335009764693,1.2416981020023137
-0.09022556390977465,0.0,1.0,1.3753073193359584,1.2817111678942863
-0.08020050125313283,0.0,1.0,1.400568409492554,1.3209101013667885
-0.07017543859649145,0.0,1.0,1.4232543761464116,1.3582885338541761
-0.060150375939850065,0.0,1.0,1.443219378625807,1.3928868351788928
-0.05012531328320824,0.0,1.0,1.4603350684491865,1.4238167504882346
-0.040100250626566414,0.0,1.0,1.4744914144356445,1.450284204746277
-0.030075187969925032,0.0,1.0,1.4855974100594562,1.4716096893129036
-0.02005012531328365,0.0,1.0,1.493581658501317,1.4872457072178216
-0.010025062656641825,0.0,1.0,1.4983928316351764,1.4967908292506586
0.0,2.5,1.0,1.5,1.5
0.0,2.5,1.0,1.15,1.045
0.010025062656641603,0.0,1.0,1.1498115984248938,1.0448870300452433
0.020050125313283207,0.0,1.0,1.149246866968289,1.0445492545997002
0.03007518796992481,0.0,1.0,1.1483072242474641,1.0439900655279752
0.040100250626566414,0.0,1.0,1.1469950306646681,1.0432150780802134
0.05012531328320802,0.0,1.0,1.1453135824777387,1.042232074505029
0.06015037593984962,0.0,1.0,1.1432671035198345,1.041050925901926
0.07017543859649122,0.0,1.0,1.1408607345890767,1.0396834930979486
0.08020050125313283,0.0,1.0,1.138100520534756,1.0381435075439411
0.09022556390977443,0.0,1.0,1.134993395072546,1.036446433426425
0.10025062656641603,0.0,1.0,1.1315471633668612,1.0346093123797353
0.11027568922305764,0.0,1.0,1.1277704824241224,1.032650592357786
0.12030075187969924,0.0,1.0,1.1236728393461732,1.0305899423838887
0.13032581453634084,0.0,1.0,1.1192645274984818,1.0284480550388722
0.14035087719298245,0.0,1.0,1.1145566206529902,1.0262464386708663
0.15037593984962405,0.0,1.0,1.1095609451705675,1.0240072014133361
0.16040100250626566,0.0,1.0,1.1042900502929411,1.0217528291802083
0.17042606516290726,0.0,1.0,1.0987571766187403,1.01950595986741
0.18045112781954886,0.0,1.0,1.0929762228428328,1.0172891560282402
0.19047619047619047,0.0,1.0,1.086961710842512,1.0151246783053134
0.20050125313283207,0.0,1.0,1.0807287491982356,1.0130342618942232
0.21052631578947367,0.0,1.0,1.0742929952405553,1.0110388982836263
0.22055137844611528,0.0,1.0,1.0676706157185727,1.0091586244634614
0.23057644110275688,0.0,1.0,1.0608782461887265,1.0074123217180304
0.24060150375939848,0.0,1.0,1.0539329492259246,1.0058175260244124
0.2506265664160401,0.0,1.0,1.0468521715619992,1.00439025196015
0.2606516290726817,0.0,1.0,1.0396537002591482,1.0031448318884848
0.2706766917293233,0.0,1.0,1.032355618028462,1.0020937720360075
0.2807017543859649,0.0,1.0,1.024976257805775,1.001247626907961
0.2907268170426065,0.0,1.0,1.0175341566989429,1.0006148933022863
0.3007518796992481,0.0,1.0,1.010048009422241,1.000201924986699
0.3107769423558897,0.0,1.0,1.0025366213348479,1.0000128688955927
0.3208020050125313,0.0,1.0,0.9950188612013892,1.000049623487462
0.3308270676691729,0.0,1.0,0.9875136137932035,1.0003118196810106
0.3408521303258145,0.0,1.0,0.980039732449401,1.000796824561383
0.3508771929824561,0.0,1.0,0.9726159917168796,1.0014997678193
0.3609022556390977,0.0,1.0,0.9652610401882682,1.0024135906576022
0.37092731829573933,0.0,1.0,0.9579933536562713,1.0035291166740943
0.38095238095238093,0.0,1.0,0.9508311887020887,1.0048351440088992
0.39097744360902253,0.0,1.0,0.9437925368345013,1.0063185578310019
0.40100250626566414,0.0,1.0,0.9368950792948216,1.0079644620344137
0.41102756892230574,0.0,1.0,0.9301561426412462,1.0097563288215
0.42105263157894735,0.0,1.0,0.9235926552241757,1.0116761646713834
0.43107769423558895,0.0,1.0,0.9172211046618445,1.0137046910268106
0.44110275689223055,0.0,1.0,0.9110574964230767,1.0158215378850621
0.45112781954887216,0.0,1.0,0.9051173136212125,1.0180054483489107
0.46115288220551376,0.0,1.0,0.8994154781202025,1.0202344920835749
0.47117794486215536,0.0,1.0,0.8939663130505718,1.0224862855361787
0.48120300751879697,0.0,1.0,0.8887835068294156,1.0247382167063253
0.49122807017543857,0.0,1.0,0.8838800787748078,1.0269676722106897
0.5012531328320802,0.0,1.0,0.8792683464010002,1.0291522643614979
0.5112781954887218,0.0,1.0,0.8749598944765689,1.0312700559786216
0.5213032581453634,0.0,1.0,0.8709655459232315,1.0332997806777793
0.531328320802005,0.0,1.0,0.8672953346284411,1.0352210564227549
0.5413533834586466,0.0,1.0,0.86395848024005,1.0370145901971937
0.5513784461152882,0.0,1.0,0.8609633650063602,1.0386623717407093
0.5614035087719298,0.0,1.0,0.8583175127197404,1.0401478544038418
0.5714285714285714,0.0,1.0,0.8560275698167015,1.0414561213057696
0.581453634085213,0.0,1.0,0.8540992886819078,1.0425740351262505
0.5914786967418546,0.0,1.0,0.8525375131980665,1.0434903700276208
0.6015037593984962,0.0,1.0,0.8513461665779926,1.044195924382116
0.6115288220551378,0.0,1.0,0.8505282415094156,1.0446836131725352
0.6215538847117794,0.0,1.0,0.8500857926372855,1.044948539138382
0.631578947368421,0.0,1.0,0.8500199314024609,1.044988041953045
0.6416040100250626,0.0,1.0,0.8503308232497471,1.044801724938197
0.6516290726817042,0.0,1.0,0.8510176872122943,1.0443914590471475
0.6616541353383458,0.0,1.0,0.8520787978734037,1.0437613640771548
0.6716791979949874,0.0,1.0,0.8535114897008097,1.042917767299352
0.681704260651629,0.0,1.0,0.8553121637425533,1.0418691399217235
0.6917293233082706,0.0,1.0,0.8574762966676248,1.0406260120231499
0.7017543859649122,0.0,1.0,0.8599984521286668,1.0392008668127384
0.7117794486215538,0.0,1.0,0.8628722944181921,1.037608015276262
0.7218045112781954,0.0,1.0,0.8660906043840149,1.0358634524684769
0.731829573934837,0.0,1.0,0.8696452975639117,1.0339846968944022
0.7418546365914787,0.0,1.0,0.8735274444939614,1.031990614592456
0.7518796992481203,0.0,1.0,0.8777272931395447,1.0299012296859658
0.7619047619047619,0.0,1.0,0.8822342933926615,1.0277375233054515
0.7719298245614035,0.0,1.0,0.8870371235740222,1.0255212229008615
0.7819548872180451,0.0,1.0,0.8921237188733454,1.023274584059434
0.7919799498746867,0.0,1.0,0.8974813016564133,1.0210201670201267
0.8020050125313283,0.0,1.0,0.9030964135627579,1.0187806101288002
0.8120300751879699,0.0,1.0,0.9089549493133454,1.016578402509071
0.8220551378446115,0.0,1.0,0.9150421921433326,1.0144356582316207
0.8320802005012531,0.0,1.0,0.9213428507708901,1.012373894249701
0.8421052631578947,0.0,1.0,0.9278410978092224,1.0104138143307564
0.8521303258145363,0.0,1.0,0.9345206095252971,1.0085751011538773
0.8621553884711779,0.0,1.0,0.9413646068454041,1.006876218660788
0.8721804511278195,0.0,1.0,0.9483558975045416,1.0053342266451228
0.8822055137844611,0.0,1.0,0.955476919233747,1.0039646094418366
0.8922305764411027,0.0,1.0,0.9627097838768849,1.0027811204370172
0.9022556390977443,0.0,1.0,0.9700363223260713,1.0017956439594942
0.9122807017543859,0.0,1.0,0.9774381301628544,1.0010180759410967
0.9223057644110275,0.0,1.0,0.9848966138904995,1.0004562245439452
0.9323308270676691,0.0,1.0,0.9923930376412442,1.000115731752655
0.9423558897243107,0.0,1.0,0.9999085702411911,1.0000000167188017
0.9523809523809523,0.0,1.0,1.0074243325146122,1.000110241426575
0.9624060150375939,0.0,1.0,1.014921444708835,1.0004452990243977
0.9724310776942355,0.0,1.0,1.0223810739205779,1.0010018249396768
0.9824561403508771,0.0,1.0,1.029784481404598,1.0017742306650816
0.9924812030075187,0.0,1.0,1.0371130696458137,1.00275475987707
1.0025062656641603,0.0,1.0,1.044348429076652,1.0039335663231337
1.012531328320802,0.0,1.0,1.05147238432227,1.0052988126956388
1.0225563909774436,0.0,1.0,1.0584670398574776,1.0068367894993917
1.0325814536340852,0.0,1.0,1.0653148249606725,1.0085320527192865
1.0426065162907268,0.0,1.0,1.0719985378518624,1.0103675789056121
1.0526315789473684,0.0,1.0,1.0785013889038972,1.0123249361196818
1.06265664160401,0.0,1.0,1.0848070428183654,1.014384469023192
1.0726817042606516,0.0,1.0,1.0908996596602059,1.0165254962526826
1.0827067669172932,0.0,1.0,1.0967639346479585,1.0187265180971088
1.0927318295739348,0.0,1.0,1.1023851365996957,1.0209654323930768
1.1027568922305764,0.0,1.0,1.1077491449380619,1.023219756469767
1.112781954887218,0.0,1.0,1.1128424851614591,1.0254668529148283
1.1228070175438596,0.0,1.0,1.1176523626922787,1.027684156894151
1.1328320802005012,0.0,1.0,1.1221666950171494,1.0298494027428264
1.1428571428571428,0.0,1.0,1.1263741420384634,1.0319408475519154
1.1528822055137844,0.0,1.0,1.130264134560941,1.033937489505822
1.162907268170426,0.0,1.0,1.1338269008416704,1.0358192787777725
1.1729323308270676,0.0,1.0,1.1370534911369312,1.0375673188656418
1.1829573934837092,0.0,1.0,1.1399358001841389,1.0391640563463505
1.1929824561403508,0.0,1.0,1.142466587562434,1.0405934571433693
1.2030075187969924,0.0,1.0,1.1446394958807724,1.0418411675372878
1.213032581453634,0.0,1.0,1.1464490667478242,1.0428946583026173
1.2230576441102756,0.0,1.0,1.147890754483568,1.043743350523438
1.2330827067669172,0.0,1.0,1.1489609375381336,1.0443787218244796
1.2431077694235588,0.0,1.0,1.1496569275892132,1.044794391950886
1.2531328320802004,0.0,1.0,1.1499769762951813,1.0449861868372907
1.263157894736842,0.0,1.0,1.1499202796869672,1.044952180522837
1.2731829573934836,0.0,1.0,1.1494869801876415,1.0446927144912406
1.2832080200501252,0.0,1.0,1.1486781662546464,1.0442103942416885
1.2932330827067668,0.0,1.0,1.1474958696455675,1.0435100631250045
