Position_x,Dirac_Potential_V,Total_Energy_E,Wavefunction_Shifted,Probability_Density
1.3032581453634084,0.0,1.0,1.145943060314317,1.0425987537078167
1.31328320802005,0.0,1.0,1.1440236389505463,1.0414856171531146
1.3233082706766917,0.0,1.0,1.1417424271810315,1.04018183132634
1.3333333333333333,0.0,1.0,1.1391051554576463,1.038700488549792
1.3433583959899749,0.0,1.0,1.1361184486623466,1.0370564641324878
1.3533834586466165,0.0,1.0,1.1327898094653268,1.0352662669956756
1.363408521303258,0.0,1.0,1.1291275994781564,1.0333478738939823
1.3734335839598997,0.0,1.0,1.1251410182492343,1.0313205488969104
1.3834586466165413,0.0,1.0,1.120840080154332,1.0292046499434107
1.3934837092731829,0.0,1.0,1.116235589240269,1.027021424412065
1.4035087719298245,0.0,1.0,1.1113391120849228,1.024792795759718
1.413533834586466,0.0,1.0,1.1061629487417404,1.0225411433710827
1.4235588972431077,0.0,1.0,1.1007201018417463,1.0202890778300235
1.4335839598997493,0.0,1.0,1.0950242439306612,1.0180592138691877
1.443609022556391,0.0,1.0,1.0890896831231789,1.0158739432779769
1.4536340852130325,0.0,1.0,1.0829313271606815,1.013755210049264
1.463659147869674,0.0,1.0,1.0765646459626814,1.0117242900227814
1.4736842105263157,0.0,1.0,1.070005632766057,1.009801577237952
1.4837092731829573,0.0,1.0,1.0632707639497072,1.0080063791415592
1.493734335839599,0.0,1.0,1.05637695764554,1.006356722706734
1.5037593984962405,0.0,1.0,1.0493415312397711,1.0048691734101707
1.5137844611528821,0.0,1.0,1.042182157871286,1.0035586688853562
1.5238095238095237,0.0,1.0,1.0349168220363434,1.0024383689222354
1.5338345864661653,0.0,1.0,1.0275637744111428,1.0015195233195768
1.543859649122807,0.0,1.0,1.020141486005743,1.000811358917039
1.5538847117794485,0.0,1.0,1.012668601764497,1.0003209869413348
1.5639097744360901,0.0,1.0,1.0051638937295602,1.0000533315969005
1.5739348370927317,0.0,1.0,0.9976462138851258,1.0000110806181493
1.5839598997493733,0.0,1.0,0.9901344468008445,1.0001946582798507
1.593984962406015,0.0,1.0,0.9826474621933902,1.0006022211366596
1.6040100250626566,0.0,1.0,0.975204067525334,1.0012296765345765
1.6140350877192982,0.0,1.0,0.9678229607604036,1.002070723708453
1.6240601503759398,0.0,1.0,0.9605226833938068,1.0031169170528513
1.6340852130325814,0.0,1.0,0.9533215738756039,1.0043577509309014
1.644110275689223,0.0,1.0,0.9462377215441389,1.0057807651695312
1.6541353383458646,0.0,1.0,0.9392889211852385,1.0073716701817044
1.6641604010025062,0.0,1.0,0.9324926283313395,1.0091144904592213
1.6741854636591478,0.0,1.0,0.9258659154128227,1.0109917249951574
1.6842105263157894,0.0,1.0,0.9194254288717093,1.0129845230250158
1.694235588972431,0.0,1.0,0.9131873473454503,1.015072873321839
1.7042606516290726,0.0,1.0,0.9071673410258482,1.0172358051444224
1.7142857142857142,0.0,1.0,0.9013805322952062,1.0194515988207538
1.7243107769423558,0.0,1.0,0.895841457738587,1.0216980038520451
1.7343358395989974,0.0,1.0,0.8905640316276054,1.0239524623472074
1.744360902255639,0.0,1.0,0.8855615109674855,1.0261923355440898
1.7543859649122806,0.0,1.0,0.8808464621951854,1.0283951311428068
1.7644110275689222,0.0,1.0,0.8764307296122438,1.0305387291683248
1.7744360902255638,0.0,1.0,0.8723254056316458,1.0326016040942476
1.7844611528822054,0.0,1.0,0.8685408029134485,1.0345630409972817
1.794486215538847,0.0,1.0,0.8650864284591615,1.0364033435718099
1.8045112781954886,0.0,1.0,0.8619709597299612,1.038104031915736
1.8145363408521302,0.0,1.0,0.8592022228487243,1.0396480281014806
1.8245614035087718,0.0,1.0,0.856787172940644,1.041019827668666
1.8345864661654134,0.0,1.0,0.8547318766618088,1.0422056553163999
1.844611528822055,0.0,1.0,0.8530414969596354,1.0431936032317297
1.8546365914786966,0.0,1.0,0.8517202801034358,1.0439737506652071
1.8646616541353382,0.0,1.0,0.8507715450177004,1.0445382635528084
1.8746867167919798,0.0,1.0,0.8501976749448892,1.044881473183834
1.8847117794486214,0.0,1.0,0.8500001114586773,1.0449999331248185
1.894736842105263,0.0,1.0,0.8501793508426911,1.0448924538278348
1.9047619047619047,0.0,1.0,0.8507349428438338,1.044560114575667
1.9147869674185463,0.0,1.0,0.85166549180333,1.044006252643896
1.9248120300751879,0.0,1.0,0.8529686601626509,1.043236429788732
1.9348370927318295,0.0,1.0,0.8546411743355096,1.0422583763971194
1.944862155388471,0.0,1.0,0.8566788329311783,1.041081913859938
1.9548872180451127,0.0,1.0,0.8590765173084713,1.0397188559478192
1.9649122807017543,0.0,1.0,0.861828204433878,1.0381828901799324
1.9749373433583959,0.0,1.0,0.86492698201155,1.0364894403770162
1.9849624060150375,0.0,1.0,0.8683650658471336,1.034655511778859
1.994987468671679,0.0,1.0,0.8721338194018289,1.0326995202815281
2.0050125313283207,0.0,1.0,0.8762237754875577,1.030641107509109
2.015037593984962,0.0,1.0,0.8806246600487375,1.028500943576959
2.025062656641604,0.0,1.0,0.8853254179709261,1.0263005195270856
2.0350877192982457,0.0,1.0,0.8903142408515003,1.0240619315199653
2.045112781954887,0.0,1.0,0.8955785966626115,1.0218076589498992
2.0551378446115285,0.0,1.0,0.9011052612319034,1.0195603387120202
2.0651629072681703,0.0,1.0,0.9068803514619104,1.0173425378877148
2.075187969924812,0.0,1.0,0.9128893602046895,1.0151765271310966
2.0852130325814535,0.0,1.0,0.9191171927040809,1.0130840570321376
2.095238095238095,0.0,1.0,0.925548204514053,1.0110861397021627
2.1052631578947367,0.0,1.0,0.9321662407978791,1.0092028377749827
2.1152882205513786,0.0,1.0,0.9389546769094259,1.0074530629424652
2.12531328320802,0.0,1.0,0.9458964601546141,1.0058543860476026
2.1353383458646613,0.0,1.0,0.9529741526281449,1.004422860642082
2.145363408521303,0.0,1.0,0.9601699750178836,1.003172861780152
2.155388471177945,0.0,1.0,0.967465851266864,1.0021169416675797
2.1654135338345863,0.0,1.0,0.9748434539807249,1.0012657036152397
2.1754385964912277,0.0,1.0,0.9822842504665094,1.0006276955630669
2.1854636591478696,0.0,1.0,0.989769549287178,1.000209324243575
2.1954887218045114,0.0,1.0,0.9972805472148915,1.0000147908469008
2.2055137844611528,0.0,1.0,1.004798376465113,1.000046048833402
2.215538847117794,0.0,1.0,1.0123041520928813,1.0003027843174495
2.225563909774436,0.0,1.0,1.019779019432188,1.0007824192193977
2.235588972431078,0.0,1.0,1.0272042014592937,1.0014801371540756
2.245614035087719,0.0,1.0,1.0345610459610066,1.0023889317958377
2.2556390977443606,0.0,1.0,1.0418310723894348,1.0034996772345002
2.2656641604010024,0.0,1.0,1.0489960182855091,1.004801219615668
2.275689223057644,0.0,1.0,1.0560378851546646,1.0062804891452146
2.2857142857142856,0.0,1.0,1.0629389836794363,1.0079226313332006
2.295739348370927,0.0,1.0,1.0696819781553975,1.0097111561592986
2.305764411027569,0.0,1.0,1.0762499300388129,1.0116281036618477
2.3157894736842106,0.0,1.0,1.0826263404966139,1.0136542242877247
2.325814536340852,0.0,1.0,1.088795191851817,1.0157691721920021
2.3358395989974934,0.0,1.0,1.094740987820264,1.0179517095463189
2.345864661654135,0.0,1.0,1.1004487924376118,1.0201799198043489
2.355889724310777,0.0,1.0,1.1059042675787896,1.0224314277827997
2.3659147869674184,0.0,1.0,1.1110937089756696,1.0246836243479416
2.37593984962406,0.0,1.0,1.1160040806424778,1.026913893451413
2.3859649122807016,0.0,1.0,1.1206230476224623,1.0290998392354616
2.3959899749373434,0.0,1.0,1.1249390069735645,1.0312195109270808
2.406015037593985,0.0,1.0,1.128941116915253,1.0332516232627058
2.416040100250626,0.0,1.0,1.1326193240633045,1.0351757702300155
2.426065162907268,0.0,1.0,1.1359643886841155,1.0369726299804904
2.43609022556391,0.0,1.0,1.1389679079051076,1.0386241588550449
2.4461152882205512,0.0,1.0,1.1416223368229192,1.0401137725743688
2.4561403508771926,0.0,1.0,1.1439210074563622,1.0414265127745086
2.4661654135338344,0.0,1.0,1.1458581454965302,1.042549197215374
2.4761904761904763,0.0,1.0,1.1474288848119831,1.04347055215381
2.4862155388471177,0.0,1.0,1.1486292796725732,1.044181325551976
2.496240601503759,0.0,1.0,1.1494563146612007,1.0446743799842158
2.506265664160401,0.0,1.0,1.1499079122486051,1.044944764309471
2.5162907268170427,0.0,1.0,1.1499829380121627,1.0449897633895204
2.526315789473684,0.0,1.0,1.14968120348558,1.0448089253537831
2.5363408521303255,0.0,1.0,1.149003466632324,1.0444040661369003
2.5463659147869673,0.0,1.0,1.1479514299416043,1.0437792512435309
2.556390977443609,0.0,1.0,1.1465277361516817,1.0429407549234737
2.5664160401002505,0.0,1.0,1.1447359616112565,1.0418969971670702
2.576441102756892,0.0,1.0,1.1425806072956037,1.0406584591535664
2.5864661654135337,0.0,1.0,1.1400670875000298,1.039237578001482
2.5964912280701755,0.0,1.0,1.1372017162390486,1.0376486218778809
2.606516290726817,0.0,1.0,1.133991691385445,1.0359075467206647
2.6165413533834583,0.0,1.0,1.1304450765890661,1.0340318360126546
2.6265664160401,0.0,1.0,1.126570781020764,1.0320403252164123
2.636591478696742,0.0,1.0,1.1223785369923722,1.0299530126327867
2.6466165413533833,0.0,1.0,1.1178788755089333,1.027790858582501
2.6566416040100247,0.0,1.0,1.1130830998145929,1.0255755749273543
2.6666666666666665,0.0,1.0,1.1080032569986127,1.0233294070446168
2.6766917293233083,0.0,1.0,1.1026521077328306,1.0210749104439854
2.6867167919799497,0.0,1.0,1.0970430942165847,1.0188347242702578
2.696741854636591,0.0,1.0,1.0911903064096244,1.0166313439661623
2.706766917293233,0.0,1.0,1.0851084466378373,1.0144868953782111
2.7167919799498748,0.0,1.0,1.078812792660698,1.0124229125739563
2.726817042606516,0.0,1.0,1.0723191592932155,1.010460121601755
2.7368421052631575,0.0,1.0,1.0656438586787835,1.0086182323644801
2.7468671679197993,0.0,1.0,1.0588036593127363,1.0069157406971367
2.756892230576441,0.0,1.0,1.0518157439195355,1.0053697426358696
2.7669172932330826,0.0,1.0,1.044697666289405,1.003995762743438
2.776942355889724,0.0,1.0,1.0374673071828413,1.0028075982150668
2.7869674185463658,0.0,1.0,1.0301428294137673,1.001817180330135
2.7969924812030076,0.0,1.0,1.0227426322241642,1.001034454640967
2.807017543859649,0.0,1.0,1.0152853050647868,1.0004672811018471
2.8170426065162903,0.0,1.0,1.0077895808980735,1.0001213551411352
2.827067669172932,0.0,1.0,1.0002742891405518,1.0000001504690652
2.837092731829574,0.0,1.0,0.9927583083629483,1.0001048841955322
2.8471177944862154,0.0,1.0,0.9852605188668234,1.0004345046081506
2.8571428571428568,0.0,1.0,0.977799755256855,1.000985701733311
2.8671679197994986,0.0,1.0,0.9703947591279176,1.001752940574188
2.8771929824561404,0.0,1.0,0.963064131985803,1.0027285166919244
2.887218045112782,0.0,1.0,0.9558262885198456,1.003902633571864
2.897243107769423,0.0,1.0,0.948699410344837,1.005263500997935
2.907268170426065,0.0,1.0,0.9417014003284268,1.0067974534473327
2.917293233082707,0.0,1.0,0.9348498376187446,1.008489087316608
2.927318295739348,0.0,1.0,0.9281619334852101,1.0103214156011668
2.9373433583959896,0.0,1.0,0.9216544880834617,1.012276038474929
2.9473684210526314,0.0,1.0,0.915343848253014,1.0143333280572175
2.9573934837092732,0.0,1.0,0.9092458664536538,1.0164726255114962
2.9674185463659146,0.0,1.0,0.9033758609437275,1.0186724484967318
2.977443609022556,0.0,1.0,0.8977485773003541,1.0209107068882033
2.987468671679198,0.0,1.0,0.8923781513782266,1.0231649246015357
2.9974937343358397,0.0,1.0,0.8872780738000481,1.0254124652924548
3.007518796992481,0.0,1.0,0.8824611560678041,1.0276307596658343
3.0175438596491224,0.0,1.0,0.8779394983799997,1.029797532111452
3.0275689223057642,0.0,1.0,0.873724459235708,1.0318910243906287
3.037593984962406,0.0,1.0,0.8698266269017813,1.0338902141275361
3.0476190476190474,0.0,1.0,0.8662557928149024,1.0357750259111407
3.057644110275689,0.0,1.0,0.86302092698529,1.0375265328879384
3.0676691729323307,0.0,1.0,0.860130155463845,1.0391271468211363
3.0776942355889725,0.0,1.0,0.8575907399293393,1.0405607947077462
3.087719298245614,0.0,1.0,0.8554090594469272,1.0418130801800445
3.0977443609022552,0.0,1.0,0.8535905944437989,1.0428714280706404
3.107769423558897,0.0,1.0,0.8521399129422322,1.0437252106894612
3.117794486215539,0.0,1.0,0.8510606590846259,1.0443658545446122
3.1278195488721803,0.0,1.0,0.8503555439793359,1.044786926435441
3.1378446115288217,0.0,1.0,0.8500263388903151,1.0449841980532852
3.1478696741854635,0.0,1.0,0.850073870787661,1.04495568844119
3.1578947368421053,0.0,1.0,0.8504980202702492,1.0447016838862297
3.1679197994987467,0.0,1.0,0.8512977218656715,1.0442247350446783
3.177944862155388,0.0,1.0,0.8524709667067256,1.0435296313288962
3.18796992481203,0.0,1.0,0.854014807577731,1.042623352813134
3.1979949874686717,0.0,1.0,0.8559253663179966,1.0415150001412068
3.208020050125313,0.0,1.0,0.8581978435638427,1.0402157031398889
3.2180451127819545,0.0,1.0,0.8608265308047022,1.038738509055709
3.2280701754385963,0.0,1.0,0.8638048247230203,1.0370982515374545
3.238095238095238,0.0,1.0,0.8671252437819255,1.0353114016800256
3.2481203007518795,0.0,1.0,0.8707794470190082,1.0333959026254265
3.258145363408521,0.0,1.0,0.8747582549989938,1.0313709893817942
3.2681704260651627,0.0,1.0,0.879051672872676,1.0292569956697963
3.2781954887218046,0.0,1.0,0.8836489154841881,1.027075149736011
3.288220551378446,0.0,1.0,0.8885384344635407,1.0248473611836768
3.2982456140350873,0.0,1.0,0.8937079472363721,1.0225960009614117
3.308270676691729,0.0,1.0,0.899144467878029,1.0203436767192118
3.318295739348371,0.0,1.0,0.9048343397344856,1.0181130057875427
3.3283208020050123,0.0,1.0,0.9107632697281423,1.0159263880592246
3.3383458646616537,0.0,1.0,0.9169163642623394,1.0138057810547765
3.3483709273182956,0.0,1.0,0.9232781666343834,1.011772479429963
3.3583959899749374,0.0,1.0,0.9298326958631095,1.0098469011396778
3.3684210526315788,0.0,1.0,0.9365634868334396,1.0080483824054625
3.37844611528822,0.0,1.0,0.9434536316571007,1.0063949835455417
3.388471177944862,0.0,1.0,0.9504858221455933,1.0049033076171956
3.398496240601504,0.0,1.0,0.9576423932887236,1.0035883336926144
3.408521303258145,0.0,1.0,0.9649053676294822,1.0024632664424435
3.4185463659147866,0.0,1.0,0.9722565004237925,1.00153940353747
3.4285714285714284,0.0,1.0,0.9796773254716916,1.0008260221999672
3.43859649122807,0.0,1.0,0.9871492015048101,1.000330286043928
3.4486215538847116,0.0,1.0,0.994653359013634,1.0000571731396741
3.458646616541353,0.0,1.0,1.0021709473969018,1.0000094260252002
3.468671679197995,0.0,1.0,1.0096830823147165,1.0001875241662272
3.4786967418546366,0.0,1.0,1.017170893126398,1.0005896791415163
3.488721804511278,0.0,1.0,1.0246155702939328,1.001211852601791
3.4987468671679194,0.0,1.0,1.0319984126319273,1.0020477968219261
3.508771929824561,0.0,1.0,1.0393008742853784,1.0030891174391903
3.518796992481203,0.0,1.0,1.0465046113172511,1.0043253577475373
3.5288220551378444,0.0,1.0,1.053591527788832,1.0057441037014823
3.538847117794486,0.0,1.0,1.0605438212171092,1.0073311085751386
3.5488721804511276,0.0,1.0,1.0673440272949837,1.009070436024615
3.5588972431077694,0.0,1.0,1.0739750637619727,1.010944620117176
3.568922305764411,0.0,1.0,1.0804202733152106,1.0129348407201864
3.578947368421052,0.0,1.0,1.0866634654529412,1.0150211124886264
3.588972431077694,0.0,1.0,1.0926889571453993,1.0171824855534033
3.598997493734336,0.0,1.0,1.0984816122309085,1.019397255895198
3.6090225563909772,0.0,1.0,1.1040268794382397,1.0216431832913162
3.6190476190476186,0.0,1.0,1.1093108289397113,1.0238977146469737
3.6290726817042605,0.0,1.0,1.1143201873432038,1.0261382104683705
3.6390977443609023,0.0,1.0,1.1190423710352049,1.0283421722033668
3.6491228070175437,0.0,1.0,1.1234655177911068,1.0304874681668523
3.659147869674185,0.0,1.0,1.127578516573367,1.0325525557821218
3.669172932330827,0.0,1.0,1.1313710354426656,1.034516697906556
3.6791979949874687,0.0,1.0,1.1348335475119546,1.036360171069317
3.68922305764411,0.0,1.0,1.1379573548781983,1.0380644635299783
3.6992481203007515,0.0,1.0,1.140734610471688,1.0396124611692354
3.7092731829573933,0.0,1.0,1.1431583377680472,1.0409886193450206
3.719298245614035,0.0,1.0,1.1452224483134053,1.0421791189882792
3.7293233082706765,0.0,1.0,1.1469217570187231,1.0431720053709375
3.739348370927318,0.0,1.0,1.1482519951848449,1.0439573081525746
3.7493734335839597,0.0,1.0,1.149209821225561,1.0445271415003279
3.7593984962406015,0.0,1.0,1.149792829061741,1.04487578327664
3.769423558897243,0.0,1.0,1.1499995541654564,1.0449997324996714
3.7794486215538843,0.0,1.0,1.1498294772389055,1.0448977444993675
3.789473684210526,0.0,1.0,1.1492830255188993,1.0445708434161527
3.799498746867168,0.0,1.0,1.1483615717036348,1.0440223119167455
3.8095238095238093,0.0,1.0,1.147067430504448,1.0432576582303612
3.8195488721804507,0.0,1.0,1.1454038528312096,1.04228456083632
3.8295739348370925,0.0,1.0,1.1433750176259727,1.041112791358496
3.8395989974937343,0.0,1.0,1.140986021365381,1.0397541164408792
3.8496240601503757,0.0,1.0,1.1382428652582135,1.0382221795896012
3.859649122807017,0.0,1.0,1.1351524401702218,1.0365323641679307
3.869674185463659,0.0,1.0,1.1317225093141297,1.0347016389200219
3.8796992481203008,0.0,1.0,1.1279616887482815,1.0327483875746242
3.889724310776942,0.0,1.0,1.1238794257329214,1.0306922242398366
3.8997493734335835,0.0,1.0,1.1194859749984767,1.0285537964426732
3.9097744360902253,0.0,1.0,1.114792372985461,1.0263545777912664
3.919799498746867,0.0,1.0,1.1098104101207036,1.0241166523417542
3.9298245614035086,0.0,1.0,1.1045526011995497,1.021862492835184
3.93984962406015,0.0,1.0,1.0990321539484291,1.0196147350313307
3.9498746867167918,0.0,1.0,1.0932629358467751,1.0173959504055194
3.9598997493734336,0.0,1.0,1.08725943929162,1.0152284194909758
3.969924812030075,0.0,1.0,1.081036745192393,1.0131339081427537
3.9799498746867163,0.0,1.0,1.0746104850873566,1.0111334489699413
3.989974937343358,0.0,1.0,1.0679968018768546,1.0092471301309605
4.0,0.0,1.0,1.0612123092720087,1.0074938936128242
