Position_x,Wavefunction_Psi,Potential_Energy_V
0.92,0.15881742610692068,1.5
0.93,0.1556726303679973,1.5
0.9400000000000001,0.15259010575688386,1.5
0.9500000000000001,0.14956861922263504,1.5
0.96,0.14660696213035015,1.5
0.97,0.14370394977770293,1.5
0.98,0.140858420921045,1.5
0.99,0.13806923731089282,1.5
1.0,0.1353352832366127,0.0
1.0100334448160535,0.13509012160172554,0.0
1.020066889632107,0.13435552492407746,0.0
1.0301003344481605,0.13313415466663905,0.0
1.040133779264214,0.13143043588578818,0.0
1.0501672240802675,0.12925054119921492,0.0
1.060200668896321,0.1266023684223664,0.0
1.0702341137123745,0.12349551195445488,0.0
1.080267558528428,0.11994122801769842,0.0
1.0903010033444815,0.11595239387573374,0.0
1.100334448160535,0.11154346117895306,0.0
1.1103678929765886,0.10673040360579708,0.0
1.120401337792642,0.10153065898970023,0.0
1.1304347826086956,0.09596306614136424,0.0
1.140468227424749,0.0900477965952543,0.0
1.1505016722408028,0.08380628152760225,0.0
1.160535117056856,0.07726113411069534,0.0
1.1705685618729098,0.07043606758476025,0.0
1.180602006688963,0.06335580934427584,0.0
1.1906354515050168,0.05604601134997414,0.0
1.2006688963210703,0.04853315719111806,0.0
1.2107023411371238,0.04084446613476336,0.0
1.2207357859531773,0.03300779450964324,0.0
1.2307692307692308,0.025051534781960736,0.0
1.2408026755852843,0.01700451268874137,0.0
1.2508361204013378,0.008895882801434149,0.0
1.2608695652173914,0.0007550228981369162,0.0
1.2709030100334449,-0.00738857247286183,0.0
1.2809364548494984,-0.015505398852602586,0.0
1.2909698996655519,-0.02356604876688111,0.0
1.3010033444816054,-0.03154131827029636,0.0
1.3110367892976589,-0.03940231275290831,0.0
1.3210702341137124,-0.047120551626165234,0.0
1.3311036789297659,-0.054668071508820734,0.0
1.3411371237458194,-0.06201752753899516,0.0
1.351170568561873,-0.06914229244532512,0.0
1.3612040133779264,-0.07601655301826397,0.0
1.37123745819398,-0.08261540363201486,0.0
1.3812709030100334,-0.08891493647826414,0.0
1.391304347826087,-0.09489232818479616,0.0
1.4013377926421404,-0.10052592250516747,0.0
1.411371237458194,-0.1057953087798539,0.0
1.4214046822742474,-0.11068139588460374,0.0
1.431438127090301,-0.11516648139808011,0.0
1.4414715719063547,-0.11923431573819639,0.0
1.451505016722408,-0.12287016103477647,0.0
1.4615384615384617,-0.12606084452524483,0.0
1.471571906354515,-0.1287948062798885,0.0
1.4816053511705687,-0.13106214108378583,0.0
1.491638795986622,-0.13285463432365816,0.0
1.5016722408026757,-0.1341657917496293,0.0
1.511705685618729,-0.13499086300406207,0.0
1.5217391304347827,-0.1353268588322286,0.0
1.531772575250836,-0.13517256191245813,0.0
1.5418060200668897,-0.13452853126652536,0.0
1.551839464882943,-0.13339710023430007,0.0
1.5618729096989967,-0.13178236801999535,0.0
1.5719063545150502,-0.12969018484064412,0.0
1.5819397993311037,-0.12712813073060936,0.0
1.5919732441471572,-0.12410548807892172,0.0
1.6020066889632107,-0.12063320799894121,0.0
1.6120401337792643,-0.1167238706521872,0.0
1.6220735785953178,-0.11239163967008435,0.0
1.6321070234113713,-0.10765221083875552,0.0
1.6421404682274248,-0.10252275523277836,0.0
1.6521739130434783,-0.09702185700393305,0.0
1.6622073578595318,-0.09116944605033454,0.0
1.6722408026755853,-0.08498672580989053,0.0
1.6822742474916388,-0.07849609643969167,0.0
1.6923076923076923,-0.07172107365965646,0.0
1.7023411371237458,-0.06468620355446317,0.0
1.7123745819397993,-0.05741697364244359,0.0
1.7224080267558528,-0.04993972053363744,0.0
1.7324414715719065,-0.04228153451156514,0.0
1.7424749163879598,-0.03447016138442361,0.0
1.7525083612040135,-0.02653390196129556,0.0
1.7625418060200668,-0.018501509517580852,0.0
1.7725752508361206,-0.010402085621125108,0.0
1.7826086956521738,-0.0022649746964813274,0.0
1.7926421404682276,0.005880342290710399,0.0
1.8026755852842808,0.014004354644029368,0.0
1.8127090301003346,0.02207762885430188,0.0
1.8227424749163879,0.030070915237971726,0.0
1.8327759197324416,0.03795525390947131,0.0
1.8428093645484949,0.04570207970364152,0.0
1.8528428093645486,0.053283325668074685,0.0
1.8628762541806019,0.060671524750414374,0.0
1.8729096989966556,0.06783990931220688,0.0
1.882943143812709,0.0747625081087527,0.0
1.8929765886287626,0.08141424038360728,0.0
1.9030100334448161,0.08777100673681605,0.0
1.9130434782608696,0.09380977643767102,0.0
1.9230769230769231,0.09950867086565057,0.0
1.9331103678929766,0.10484704277723335,0.0
1.9431438127090301,0.1098055511114013,0.0
1.9531772575250836,0.11436623106280974,0.0
1.9632107023411371,0.11851255916874678,0.0
1.9732441471571907,0.12222951317407074,0.0
1.9832775919732442,0.12550362645723318,0.0
1.9933110367892977,0.12832303682020096,0.0
2.0033444816053514,0.13067752946551017,0.0
2.0133779264214047,0.1325585740047438,0.0
2.023411371237458,0.13395935536435272,0.0
2.0334448160535117,0.1348747984768449,0.0
2.0434782608695654,0.13530158666788764,0.0
2.0535117056856187,0.13523817367270557,0.0
2.063545150501672,0.13468478923823832,0.0
2.0735785953177257,0.13364343829076128,0.0
2.0836120401337794,0.1321178936719853,0.0
2.0936454849498327,0.1301136824699527,0.0
2.103678929765886,0.12763806599425243,0.0
2.1137123745819397,0.12470001346810573,0.0
2.1237458193979935,0.12131016953263608,0.0
2.1337792642140467,0.11748081568105603,0.0
2.1438127090301005,0.11322582576249553,0.0
2.153846153846154,0.1085606157166848,0.0
2.1638795986622075,0.10350208772160116,0.0
2.1739130434782608,0.09806856895643581,0.0
2.1839464882943145,0.09227974520174477,0.0
2.193979933110368,0.0861565895173517,0.0
2.2040133779264215,0.07972128625640347,0.0
2.2140468227424748,0.07299715069087791,0.0
2.2240802675585285,0.06600854453974442,0.0
2.2341137123745822,0.058780787705819744,0.0
2.2441471571906355,0.0513400665410975,0.0
2.254180602006689,0.04371333897290949,0.0
2.2642140468227425,0.03592823683465077,0.0
2.2742474916387962,0.02801296575492543,0.0
2.2842809364548495,0.01999620296781607,0.0
2.294314381270903,0.011906993414514126,0.0
2.3043478260869565,0.0037746445127391933,0.0
2.3143812709030103,-0.004371380024800926,0.0
2.3244147157190636,-0.012501566938212472,0.0
2.334448160535117,-0.020586460347728736,0.0
2.3444816053511706,-0.02859676847313201,0.0
2.3545150501672243,-0.036503469758637934,0.0
2.3645484949832776,-0.044277918018752825,0.0
2.374581939799331,-0.05189194622415222,0.0
2.3846153846153846,-0.059317968551564376,0.0
2.3946488294314383,-0.06652908032792905,0.0
2.4046822742474916,-0.07349915550673111,0.0
2.414715719063545,-0.0802029413233518,0.0
2.4247491638795986,-0.08661614978649416,0.0
2.4347826086956523,-0.09271554567420968,0.0
2.4448160535117056,-0.09847903071571643,0.0
2.4548494983277593,-0.10388572365401182,0.0
2.464882943143813,-0.10891603589921127,0.0
2.4749163879598663,-0.11355174249852301,0.0
2.4849498327759196,-0.1177760481657282,0.0
2.4949832775919734,-0.12157364813094185,0.0
2.505016722408027,-0.12493078359019417,0.0
2.5150501672240804,-0.12783529155393714,0.0
2.5250836120401337,-0.13027664891387417,0.0
2.5351170568561874,-0.13224601056845625,0.0
2.545150501672241,-0.13373624146891577,0.0
2.5551839464882944,-0.13474194246973542,0.0
2.5652173913043477,-0.13525946988989318,0.0
2.5752508361204014,-0.13528694871401406,0.0
2.585284280936455,-0.13482427938559977,0.0
2.5953177257525084,-0.1338731381677246,0.0
2.6053511705685617,-0.13243697106989033,0.0
2.6153846153846154,-0.13052098136304374,0.0
2.625418060200669,-0.12813211072799022,0.0
2.6354515050167224,-0.12527901410550232,0.0
2.6454849498327757,-0.12197202833924316,0.0
2.6555183946488294,-0.11822313472511137,0.0
2.665551839464883,-0.11404591560269317,0.0
2.6755852842809364,-0.10945550514609112,0.0
2.6856187290969897,-0.10446853453241456,0.0
2.6956521739130435,-0.09910307168659073,0.0
2.705685618729097,-0.09337855582080111,0.0
2.7157190635451505,-0.08731572700570628,0.0
2.7257525083612038,-0.08093655102862776,0.0
2.7357859531772575,-0.07426413981092644,0.0
2.745819397993311,-0.06732266767290744,0.0
2.7558528428093645,-0.06013728374962587,0.0
2.765886287625418,-0.05273402087491122,0.0
2.775919732441472,-0.04513970126373147,0.0
2.7859531772575252,-0.03738183933460709,0.0
2.7959866220735785,-0.029488542024151465,0.0
2.8060200668896322,-0.021488406954905736,0.0
2.816053511705686,-0.013410418825405803,0.0
2.8260869565217392,-0.0052838443978597965,0.0
2.8361204013377925,0.002861873536096196,0.0
2.8461538461538463,0.010997222827401822,0.0
2.8561872909699,0.01909272889285991,0.0
2.8662207357859533,0.02711906150232161,0.0
2.8762541806020065,0.03504714104287901,0.0
2.8862876254180603,0.04284824387506185,0.0
2.896321070234114,0.0504941063993332,0.0
2.9063545150501673,0.05795702745585147,0.0
2.9163879598662206,0.06520996868649633,0.0
2.9264214046822743,0.07222665249554687,0.0
2.936454849498328,0.07898165725409786,0.0
2.9464882943143813,0.08545050940328555,0.0
2.9565217391304346,0.09160977212263291,0.0
2.9665551839464883,0.09743713024226203,0.0
2.976588628762542,0.10291147109133716,0.0
2.9866220735785953,0.1080129609898247,0.0
2.9966555183946486,0.11272311710643405,0.0
3.0066889632107023,0.11702487442239856,0.0
3.016722408026756,0.12090264755848451,0.0
3.0267558528428093,0.12434238724122748,0.0
3.036789297658863,0.12733163120381846,0.0
3.0468227424749164,0.1298595493372212,0.0
3.05685618729097,0.13191698292794093,0.0
3.0668896321070234,0.1334964778402828,0.0
3.076923076923077,0.13459231152288048,0.0
3.0869565217391304,0.1352005137416491,0.0
3.096989966555184,0.13531888096404746,0.0
3.1070234113712374,0.13494698434253385,0.0
3.117056856187291,0.13408617126829198,0.0
3.1270903010033444,0.13273956048959748,0.0
3.137123745819398,0.13091203081251135,0.0
3.1471571906354514,0.12861020342483812,0.0
3.157190635451505,0.12584241790738895,0.0
3.1672240802675584,0.12261870201946319,0.0
3.177257525083612,0.11895073536801264,0.0
3.1872909698996654,0.11485180709212223,0.0
3.197324414715719,0.11033676771610976,0.0
3.2073578595317724,0.10542197534568927,0.0
3.217391304347826,0.1001252364021257,0.0
3.2274247491638794,0.09446574110910548,0.0
3.237458193979933,0.08846399396605337,0.0
3.247491638795987,0.08214173945979669,0.0
3.25752508361204,0.07552188328371945,0.0
3.267558528428094,0.0686284093498362,0.0
3.277591973244147,0.06148629289445389,0.0
3.287625418060201,0.05412140999223386,0.0
3.297658862876254,0.04656044380650132,0.0
3.307692307692308,0.038830787915442894,0.0
3.317725752508361,0.030960447064459225,0.0
3.327759197324415,0.022977935704239023,0.0
3.3377926421404682,0.014912174682159123,0.0
3.347826086956522,0.00679238646129704,0.0
3.3578595317725752,-0.0013520107533139519,0.0
3.367892976588629,-0.009491509597615418,0.0
3.3779264214046822,-0.01759662045446999,0.0
3.387959866220736,-0.025637978295319885,0.0
3.3979933110367893,-0.03358644907045029,0.0
3.408026755852843,-0.04141323526241445,0.0
3.4180602006688963,-0.049089980220191884,0.0
3.42809364548495,-0.05658887089607758,0.0
3.4381270903010033,-0.06388273861307842,0.0
3.448160535117057,-0.07094515749774441,0.0
3.4581939799331103,-0.0777505402217945,0.0
3.468227424749164,-0.08427423070567991,0.0
3.4782608695652173,-0.09049259344820251,0.0
3.488294314381271,-0.09638309915855484,0.0
3.4983277591973243,-0.10192440638052917,0.0
3.508361204013378,-0.10709643881317239,0.0
3.5183946488294313,-0.11188045804774728,0.0
3.528428093645485,-0.1162591314574802,0.0
3.5384615384615383,-0.12021659499411794,0.0
3.548494983277592,-0.12373851066379198,0.0
3.5585284280936453,-0.1268121184739435,0.0
3.568561872909699,-0.12942628266311076,0.0
3.578595317725753,-0.13157153204608396,0.0
3.588628762541806,-0.13324009432825681,0.0
3.59866220735786,-0.1344259242648531,0.0
3.608695652173913,-0.13512472556300675,0.0
3.618729096989967,-0.13533396644734297,0.0
3.62876254180602,-0.1350528888326668,0.0
3.638795986622074,-0.1342825110705255,0.0
3.648829431438127,-0.13302562425969447,0.0
3.658862876254181,-0.131286782133953,0.0
3.668896321070234,-0.1290722845637882,0.0
3.678929765886288,-0.12639015473179913,0.0
3.688963210702341,-0.12325011006449668,0.0
3.698996655518395,-0.11966352702581318,0.0
3.709030100334448,-0.11564339989987629,0.0
3.719063545150502,-0.11120429371237672,0.0
3.729096989966555,-0.10636229146110199,0.0
3.739130434782609,-0.10113493584681138,0.0
3.749163879598662,-0.09554116571557525,0.0
3.759197324414716,-0.08960124744283922,0.0
3.769230769230769,-0.0833367015078167,0.0
3.779264214046823,-0.07677022452422806,0.0
3.789297658862876,-0.06992560700987989,0.0
3.79933110367893,-0.0628276471929915,0.0
3.809364548494983,-0.05550206116757007,0.0
3.819397993311037,-0.04797538972332759,0.0
3.82943143812709,-0.040274902187706234,0.0
3.839464882943144,-0.03242849762839201,0.0
3.849498327759197,-0.024464603774263044,0.0
3.859531772575251,-0.016412074020984567,0.0
3.869565217391304,-0.008300082894402476,0.0
3.879598662207358,-0.00015802035047095546,0.0
3.8896321070234112,0.007984614705321115,0.0
3.899665551839465,0.016098321293262777,0.0
3.9096989966555187,0.024153703242237035,0.0
3.919732441471572,0.032121575692817476,0.0
3.9297658862876257,0.03997307083478132,0.0
3.939799331103679,0.047679742495935915,0.0
3.9498327759197327,0.055213669203346756,0.0
3.959866220735786,0.06254755534356309,0.0
3.9698996655518397,0.06965483005534125,0.0
3.979933110367893,0.07650974349656506,0.0
3.9899665551839467,0.08308746013660297,0.0
4.0,0.08936414873608034,0.0
