Real_Psi_X,Imag_Psi_Y,Gauge_Lambda_Z,Heat_Probability_C
-0.21864309230899423,-0.389947778570065,0.6686686686686687,0.19986407182616786
-0.2159258313549443,-0.39084388666415326,0.6696696696696697,0.19938290838906533
-0.21320626766672382,-0.391721828289075,0.6706706706706707,0.19890290333051022
-0.210484518182535,-0.3925816112188983,0.6716716716716716,0.19842405386176015
-0.20776069964858918,-0.393423243952763,0.6726726726726726,0.19794635720078657
-0.20503492861478415,-0.39424673571278784,0.6736736736736737,0.1974698105722584
-0.2023073214304057,-0.39505209644195133,0.6746746746746747,0.19699441120752628
-0.19957799423984354,-0.3958393368019492,0.6756756756756757,0.196520156344606
-0.1968470629783267,-0.3966084681710282,0.6766766766766766,0.1960470432281628
-0.19411464336767853,-0.3973595026417944,0.6776776776776777,0.19557506910949524
-0.19138085091209325,-0.39809245301899726,0.6786786786786787,0.19510423124651938
-0.188645800893924,-0.39880733281729214,0.6796796796796797,0.19463452690375246
-0.18590960836949785,-0.3995041562589774,0.6806806806806807,0.1941659533522975
-0.18317238816494774,-0.40018293827170687,0.6816816816816816,0.19369850786982706
-0.1804342548720607,-0.40084369448618234,0.6826826826826827,0.19323218774056763
-0.17769532284415113,-0.40148644123381905,0.6836836836836837,0.19276699025528393
-0.1749557061919495,-0.4021111955443905,0.6846846846846847,0.19230291271126282
-0.17221551877951186,-0.40271797514365004,0.6856856856856857,0.19183995241229795
-0.16947487422015048,-0.4033067984509287,0.6866866866866866,0.19137810666867386
-0.16673388587238444,-0.40387768457671097,0.6876876876876877,0.19091737279715054
-0.1639926668359093,-0.40443065332018824,0.6886886886886887,0.1904577481209478
-0.16125132994758629,-0.4049657251667901,0.6896896896896897,0.1899992299697295
-0.1585099877774559,-0.40548292128569263,0.6906906906906907,0.18954181567958844
-0.15576875262476678,-0.4059822635273056,0.6916916916916916,0.18908550259303042
-0.1530277365140285,-0.40646377442073756,0.6926926926926927,0.18863028805895918
-0.15028705119108704,-0.406927477171238,0.6936936936936937,0.18817616943266083
-0.14754680811921392,-0.4073733956576207,0.6946946946946947,0.1877231440757885
-0.14480711847522376,-0.40780155442966304,0.6956956956956957,0.18727120935634692
-0.14206809314561059,-0.40821197870548526,0.6966966966966966,0.1868203626486774
-0.1393298427227022,-0.40860469436890867,0.6976976976976977,0.18637060133344224
-0.13659247750084139,-0.408979727966793,0.6986986986986987,0.18592192279760986
-0.1338561074725839,-0.4093371067063518,0.6996996996996997,0.18547432443443918
-0.1311208423249195,-0.40967685845244983,0.7007007007007007,0.18502780364346502
-0.1283867914355151,-0.40999901172487707,0.7017017017017017,0.18458235783048235
-0.1256540638689803,-0.41030359569560454,0.7027027027027027,0.18413798440753187
-0.12292276837315282,-0.4105906401860189,0.7037037037037037,0.1836946807928846
-0.12019301337540572,-0.410860175664138,0.7047047047047047,0.18325244441102684
-0.11746490697898021,-0.4111122332418058,0.7057057057057057,0.1828112726926454
-0.11473855695933514,-0.41134684467186816,0.7067067067067067,0.18237116307461265
-0.11201407076052408,-0.41156404234532895,0.7077077077077077,0.18193211299997142
-0.10929155549159125,-0.411763859288487,0.7087087087087087,0.1814941199179205
-0.10657111792298987,-0.411946329160054,0.7097097097097097,0.1810571812837994
-0.10385286448302487,-0.4121114862482534,0.7107107107107107,0.18062129455907389
-0.10113690125431825,-0.4122593654678998,0.7117117117117117,0.18018645721132112
-0.09842333397029356,-0.41239000235746137,0.7127127127127127,0.17975266671421494
-0.09571226801168821,-0.4125034330761018,0.7137137137137137,0.17931992054751125
-0.09300380840308509,-0.41259969440070543,0.7147147147147147,0.17888821619703327
-0.09029805980946702,-0.4126788237228837,0.7157157157157157,0.17845755115465703
-0.08759512653279787,-0.41274085904596336,0.7167167167167167,0.17802792291829667
-0.08489511250862135,-0.4127858389819575,0.7177177177177178,0.17759932899189
-0.08219812130268886,-0.4128138027485182,0.7187187187187187,0.17717176688538408
-0.0795042561076047,-0.4128247901658729,0.7197197197197197,0.17674523411472057
-0.07681361973950054,-0.41281884165374144,0.7207207207207207,0.17631972820182143
-0.0741263146347274,-0.4127959982282384,0.7217217217217217,0.1758952466745744
-0.07144244284657669,-0.41275630149875653,0.7227227227227228,0.1754717870668188
-0.06876210604202126,-0.4126997936648345,0.7237237237237237,0.17504934691833113
-0.06608540549847984,-0.4126265175130074,0.7247247247247247,0.1746279237748107
-0.06341244210060923,-0.412536516413641,0.7257257257257257,0.17420751518786542
-0.06074331633711493,-0.4124298343177501,0.7267267267267267,0.1737881187149976
-0.05807812829758947,-0.41230651575380006,0.7277277277277278,0.17336973191958982
-0.05541697766937423,-0.4121666058244927,0.7287287287287287,0.17295235237089068
-0.05275996373444388,-0.41201015020353665,0.7297297297297297,0.17253597764400064
-0.05010718536631459,-0.41183719513240163,0.7307307307307307,0.17212060531985807
-0.047458741026979966,-0.41164778741705765,0.7317317317317317,0.17170623298522503
-0.044814728763865865,-0.41144197442469876,0.7327327327327328,0.17129285823267335
-0.04217524620681494,-0.411219804080452,0.7337337337337337,0.1708804786605708
-0.03954039056509183,-0.4109813248640706,0.7347347347347347,0.1704690918730667
-0.036910258624413286,-0.4107265858066135,0.7357357357357357,0.1700586954800785
-0.03428494674400416,-0.4104556364871096,0.7367367367367368,0.16964928709727747
-0.03166455085367801,-0.410168527029208,0.7377377377377378,0.16924086434607524
-0.029049166450940786,-0.409865308097813,0.7387387387387387,0.16883342485360966
-0.026438888598118892,-0.4095460308957069,0.7397397397397397,0.16842696625273107
-0.02383381191951566,-0.409210747160157,0.7407407407407407,0.16802148618198878
-0.021234030598587042,-0.40885950915950975,0.7417417417417418,0.16761698228561697
-0.018639638375147736,-0.4084923696897719,0.7427427427427428,0.16721345221352155
-0.016050728542598484,-0.40810938207117664,0.7437437437437437,0.1668108936212658
-0.013467393945178735,-0.4077106001447383,0.7447447447447447,0.16640930417005734
-0.010889726975245796,-0.4072960782687932,0.7457457457457457,0.16600868152673431
-0.008317819570578967,-0.406865871315527,0.7467467467467468,0.16560902336375163
-0.005751763211707413,-0.406420034667491,0.7477477477477478,0.1652103273591681
-0.003191648919262795,-0.40595862421410406,0.7487487487487487,0.164812591196632
-0.0006375672513607401,-0.40548169634814396,0.7497497497497497,0.16441581256536844
0.0019103916989974994,-0.40498930796222493,0.7507507507507507,0.16401998916016547
0.0044521383064948265,-0.4044815164452644,0.7517517517517518,0.16362511868136084
0.006987583416040953,-0.40395837967893755,0.7527527527527528,0.1632311988348288
0.009516638345296483,-0.40341995603411984,0.7537537537537538,0.16283822733196635
0.01203921488716475,-0.40286630436731874,0.7547547547547547,0.1624462018896804
0.014555225312259962,-0.40229748401709325,0.7557557557557557,0.16205512023037405
0.01706458237135309,-0.4017135548004637,0.7567567567567568,0.16166498008193386
0.019567199297787163,-0.4011145770093092,0.7577577577577578,0.16127577917771638
0.022062989809870575,-0.4005006114067547,0.7587587587587588,0.1608875152565348
0.024551868113244397,-0.39987171922354803,0.7597597597597597,0.16050018606264618
0.027033748903222618,-0.39922796215442585,0.7607607607607607,0.16011378934573817
0.02950854736710665,-0.39856940235446947,0.7617617617617618,0.15972832286091576
0.031976179186475634,-0.39789610243545137,0.7627627627627628,0.15934378436868882
0.03443656053945118,-0.3972081254621699,0.7637637637637638,0.1589601716349582
0.036889608102932965,-0.39650553494877666,0.7647647647647647,0.15857748243100353
0.03933523905481329,-0.3957883948550926,0.7657657657657657,0.15819571453346998
0.0417733710761627,-0.39505676958291497,0.7667667667667668,0.15781486572435519
0.04420392235338803,-0.3943107239723165,0.7677677677677678,0.15743493379099674
0.046626811580371075,-0.3935503232979329,0.7687687687687688,0.1570559165260589
0.04904195796057479,-0.39277563326524395,0.7697697697697697,0.15667781172752018
0.05144928120912526,-0.39198672000684476,0.7707707707707707,0.15630061719866017
0.05384870155487083,-0.3911836500787085,0.7717717717717718,0.15592433074804699
0.05624013974241036,-0.3903664904564413,0.7727727727727728,0.1555489501895247
0.05862351703409898,-0.3895353085315283,0.7737737737737738,0.15517447334220025
0.06099875521202743,-0.3886901721075724,0.7747747747747747,0.1548008980304311
0.06336577657997396,-0.3878311493965244,0.7757757757757757,0.15442822208381243
0.0657245039653301,-0.38695830901490635,0.7767767767767768,0.15405644333716445
0.06807486072100195,-0.386071719980027,0.7777777777777778,0.1536855596305202
0.07041677072728549,-0.38517145170618944,0.7787787787787788,0.1533155688091125
0.07275015839371228,-0.3842575740008928,0.7797797797797797,0.1529464687233618
0.0750749486608742,-0.38333015706102563,0.7807807807807807,0.15257825722886348
0.07739106700221851,-0.3823892714690537,0.7817817817817818,0.15221093218637552
0.07969843942581545,-0.3814349881892007,0.7827827827827828,0.15184449146180604
0.08199699247610584,-0.3804673785636219,0.7837837837837838,0.1514789329262009
0.08428665323561631,-0.3794865143085724,0.7847847847847848,0.15111425445573132
0.08656734932664982,-0.3784924675105691,0.7857857857857857,0.1507504539316814
0.08883900891295325,-0.37748531062254637,0.7867867867867868,0.15038752924043608
0.09110156070135399,-0.3764651164600065,0.7877877877877878,0.1500254782734688
0.09335493394337359,-0.3754319581971643,0.7887887887887888,0.14966429892732894
0.09559905843681514,-0.3743859093630856,0.7897897897897898,0.1493039891036301
0.09783386452732284,-0.37332704383782184,0.7907907907907907,0.14894454670903753
0.10005928310991562,-0.37225543584853893,0.7917917917917918,0.14858596965525597
0.10227524563049568,-0.3711711599656413,0.7927927927927928,0.14822825585901792
0.10448168408733131,-0.3700742910988901,0.7937937937937938,0.147871403242071
0.10667853103251014,-0.3689649044935194,0.7947947947947948,0.14751540973116611
0.10886571957337124,-0.3678430757263453,0.7957957957957957,0.14716027325804568
0.11104318337390588,-0.36670888070187246,0.7967967967967968,0.14680599175943104
0.11321085665613577,-0.3655623956483966,0.7977977977977978,0.14645256317701097
0.11536867420146442,-0.36440369711410164,0.7987987987987988,0.14609998545742955
0.11751657135200115,-0.3632328619631546,0.7997997997997998,0.1457482565522741
0.1196544840118588,-0.36204996737179707,0.8008008008008007,0.14539737441806347
0.12178234864842824,-0.36085509082443146,0.8018018018018018,0.14504733701623598
0.12390010229362261,-0.35964831010970677,0.8028028028028028,0.14469814231313796
0.12600768254509803,-0.35842970331659896,0.8038038038038038,0.14434978828001135
0.12810502756744874,-0.3571993488304895,0.8048048048048048,0.1440022728929825
0.13019207609337421,-0.3559573253292408,0.8058058058058059,0.1436555941330499
0.1322687674248193,-0.3547037117792708,0.8068068068068068,0.14330974998607293
0.13433504143409333,-0.35343858743162176,0.8078078078078078,0.14296473844275973
0.13639083856495798,-0.3521620318180303,0.8088088088088088,0.14262055749865582
0.13843609983369012,-0.35087412474699364,0.8098098098098098,0.14227720515413228
0.14047076683012183,-0.34957494629983393,0.8108108108108109,0.14193467941437424
0.14249478171864996,-0.348264576826762,0.8118118118118118,0.1415929782893693
0.14450808723922262,-0.3469430969429383,0.8128128128128128,0.14125209979389583
0.14651062670829973,-0.345610587524533,0.8138138138138138,0.14091204194751164
0.1485023440197862,-0.3442671297047852,0.8148148148148148,0.1405728027745423
0.1504831836459392,-0.34291280487006043,0.8158158158158159,0.14023438030406957
0.1524530906382511,-0.3415476946559084,0.8168168168168168,0.13989677256992045
0.15441201062830634,-0.3401718809431181,0.8178178178178178,0.1395599776106551
0.15635988982860982,-0.33878544585377474,0.8188188188188188,0.13922399346955594
0.15829667503339404,-0.33738847174731385,0.8198198198198198,0.13888881819461596
0.16022231361939565,-0.3359810412165776,0.8208208208208209,0.13855444983852763
0.16213675354660959,-0.3345632370838694,0.8218218218218218,0.13822088645867142
0.16403994335901717,-0.33313514239700837,0.8228228228228228,0.1378881261171046
0.16593183218528695,-0.3316968404253854,0.8238238238238238,0.13755616688054983
0.16781236973945027,-0.3302484146560196,0.8248248248248248,0.13722500682038422
0.16968150632155363,-0.32878994878961304,0.8258258258258259,0.1368946440126278
0.17153919281828156,-0.3273215267366096,0.8268268268268268,0.13656507653793262
0.17338538070355705,-0.32584323261325215,0.8278278278278278,0.13623630248157137
0.17522002203911607,-0.3243551507376414,0.8288288288288288,0.1359083199334264
0.17704306947505427,-0.3228573656257972,0.8298298298298298,0.13558112698797858
0.178854476250352,-0.321349961987719,0.8308308308308309,0.13525472174429615
0.18065419619337,-0.31983302472345054,0.8318318318318318,0.13492910230602395
0.18244218372232368,-0.3183066389191433,0.8328328328328328,0.134604266781372
0.184218393845728,-0.3167708898431247,0.8338338338338338,0.1342802132831048
0.18598278216282146,-0.31522586294196553,0.8348348348348348,0.13395693992853036
0.18773530486396067,-0.3136716438365519,0.8358358358358359,0.13363444483948891
0.18947591873099257,-0.3121083183181585,0.8368368368368369,0.13331272614234266
0.19120458113760147,-0.3105359723445234,0.8378378378378378,0.13299178196796424
0.19292125004962832,-0.3089546920359277,0.8388388388388388,0.13267161045172615
0.19462588402536884,-0.3073645636712756,0.8398398398398398,0.13235220973348996
0.19631844221584366,-0.30576567368417906,0.8408408408408409,0.1320335779575954
0.19799888436504426,-0.3041581086590452,0.8418418418418419,0.1317157132728497
0.1996671708101547,-0.30254195532716627,0.8428428428428428,0.13139861383251655
0.20132326248174898,-0.3009173005628134,0.8438438438438438,0.13108227779430578
0.20296712090396105,-0.29928423137933474,0.8448448448448448,0.1307667033203623
0.20459870819463366,-0.29764283492525534,0.8458458458458459,0.13045188857725565
0.20621798706543926,-0.29599319848038347,0.8468468468468469,0.13013783173596935
0.20782492082197795,-0.29433540945191855,0.8478478478478478,0.12982453097188995
0.20941947336385186,-0.2926695553705644,0.8488488488488488,0.12951198446479692
0.21100160918471275,-0.29099572388664663,0.8498498498498498,0.12920019039885172
0.2125712933722858,-0.28931400276623465,0.8508508508508509,0.12888914696258724
0.21412849160837016,-0.28762447988726847,0.8518518518518519,0.12857885234889757
0.21567317016881513,-0.2859272432356887,0.8528528528528528,0.12826930475502737
0.2172052959234693,-0.2842223809015737,0.8538538538538538,0.1279605023825611
0.21872483633610973,-0.28250998107528,0.8548548548548548,0.12765244343741308
0.22023175946434392,-0.2807901320435886,0.8558558558558559,0.12734512612981658
0.22172603395948726,-0.2790629221858579,0.8568568568568569,0.12703854867431388
0.2232076290664201,-0.2773284399701784,0.8578578578578578,0.12673270928974545
0.22467651462341753,-0.275586773949537,0.8588588588588588,0.12642760619923996
0.22613266106195518,-0.2738380127579855,0.8598598598598598,0.12612323763020375
0.22757603940649423,-0.2720822451068141,0.8608608608608609,0.12581960181431065
0.22900662127423888,-0.27031955978073247,0.8618618618618619,0.12551669698749165
0.23042437887487272,-0.26855004563405627,0.8628628628628628,0.1252145213899246
0.23182928501027114,-0.26677379158689957,0.8638638638638638,0.12491307326602402
0.23322131307418925,-0.26499088662137416,0.8648648648648649,0.12461235086443098
0.2346004370519256,-0.26320141977779754,0.8658658658658659,0.12431235243800293
0.23596663151996583,-0.26140548015090265,0.8668668668668669,0.12401307624380328
0.23731987164559967,-0.2596031568860591,0.8678678678678678,0.12371452054309172
0.23866013318651497,-0.2577945391755004,0.8688688688688688,0.12341668360131365
0.23998739249037107,-0.25597971625455623,0.8698698698698699,0.12311956368809054
0.2413016264943458,-0.2541587773978951,0.8708708708708709,0.12282315907720956
0.24260281272466122,-0.25233181191577214,0.8718718718718719,0.12252746804661364
0.2438909292960867,-0.2504989091502848,0.8728728728728729,0.12223248887839142
0.2451659549114184,-0.24866015847163753,0.8738738738738738,0.12193821985876753
0.24642786886093473,-0.24681564927441327,0.8748748748748749,0.12164465927809223
0.24767665102183145,-0.24496547097385332,0.8758758758758759,0.12135180543083188
0.2489122818576332,-0.24310971300214396,0.8768768768768769,0.12105965661555863
0.25013474241758066,-0.24124846480471424,0.8778778778778779,0.12076821113494086
0.25134401433599846,-0.23938181583653897,0.8788788788788788,0.12047746729573325
0.25254007983163795,-0.23750985555845164,0.8798798798798799,0.12018742340876663
0.2537229217069979,-0.23563267343346808,0.8808808808808809,0.1198980777889388
0.25489252334762513,-0.23375035892311355,0.8818818818818819,0.11960942875520406
0.2560488687213907,-0.2318630014837639,0.8828828828828829,0.11932147463056386
0.2571919423777437,-0.22997069056299402,0.8838838838838838,0.11903421374205697
0.25832172944694576,-0.22807351559593375,0.8848848848848849,0.11874764442074967
0.2594382156392805,-0.22617156600163624,0.8858858858858859,0.11846176500172631
0.26054138724424264,-0.2242649311794529,0.8868868868868869,0.11817657382407915
0.26163123112970593,-0.22235370050541894,0.8878878878878879,0.11789206923089915
0.2627077347410681,-0.22043796332864912,0.8888888888888888,0.11760824956926627
0.26377088610037447,-0.2185178089677429,0.8898898898898899,0.1173251131902397
0.2648206738054205,-0.21659332670719914,0.8908908908908909,0.11704265844884842
0.2658570870288335,-0.21466460579384042,0.8918918918918919,0.11676088370408165
0.2668801155171307,-0.2127317354332496,0.8928928928928929,0.11647978731887912
0.2678897495897593,-0.21079480478621376,0.8938938938938938,0.11619936766012191
0.2688859801381128,-0.20885390296518022,0.8948948948948949,0.11591962309862253
0.2698687986245266,-0.20690911903072473,0.8958958958958959,0.11564055200911591
0.27083819708125434,-0.20496054198802535,0.8968968968968969,0.11536215277024947
0.27179416810942214,-0.20300826078335202,0.8978978978978979,0.11508442376457427
0.2727367048779607,-0.20105236430056528,0.8988988988988988,0.11480736337853505
0.2736658011225201,-0.1990929413576243,0.8998998998998999,0.11453097000246115
0.2745814511443607,-0.19713008070310933,0.9009009009009009,0.11425524203055734
0.27548364980922496,-0.1951638710127525,0.9019019019019019,0.11398017786089397
0.2763723925461895,-0.19319440088598067,0.9029029029029029,0.11370577589539807
0.27724767534649597,-0.19122175884247078,0.9039039039039038,0.1134320345398441
0.2781094947623609,-0.189246033318716,0.9049049049049049,0.11315895220384423
0.27895784790576744,-0.18726731266460367,0.9059059059059059,0.11288652730083973
0.27979273244723607,-0.18528568514000388,0.9069069069069069,0.11261475824809128
0.2806141466145743,-0.1833012389113728,0.9079079079079079,0.11234364346666995
0.2814220891916091,-0.1813140620483643,0.9089089089089089,0.11207318138144808
0.2822165595168966,-0.17932424252045734,0.9099099099099099,0.11180337042108986
0.28299755748241495,-0.17733186819359317,0.9109109109109109,0.11153420901804267
0.2837650835322357,-0.17533702682682495,0.9119119119119119,0.11126569560852742
0.284519138661177,-0.17333980606898114,0.9129129129129129,0.11099782863253005
0.28525972441343594,-0.1713402934553411,0.9139139139139139,0.11073060653379184
0.2859868428812042,-0.16933857640432176,0.914914914914915,0.1104640277598009
0.28670049670326175,-0.16733474221417963,0.9159159159159159,0.11019809076178294
0.28740068906355337,-0.16532887805972346,0.9169169169169169,0.10993279399469222
0.28808742368974605,-0.1633210709890406,0.9179179179179179,0.10966813591720248
0.28876070485176725,-0.1613114079202369,0.9189189189189189,0.10940411499169848
0.2894205373603237,-0.15929997563818965,0.91991991991992,0.10914072968426634
0.29006692656540356,-0.15728686079131354,0.9209209209209209,0.10887797846468526
0.2906998783547587,-0.155272149888339,0.9219219219219219,0.1086158598064183
0.2913193991523681,-0.1532559292951068,0.9229229229229229,0.10835437218660356
0.29192549591688527,-0.15123828523137262,0.9239239239239239,0.10809351408604542
0.2925181761400643,-0.14921930376762862,0.924924924924925,0.1078332839892055
0.2930974478451709,-0.14719907082193698,0.9259259259259259,0.10757368038419428
0.2936633195853735,-0.14517767215677665,0.9269269269269269,0.10731470176276174
0.29421580044211787,-0.14315519337590593,0.9279279279279279,0.10705634662028912
0.2947549000234821,-0.1411317199212387,0.9289289289289289,0.10679861345577987
0.2952806284625166,-0.13910733706973277,0.92992992992993,0.10654150077185102
0.2957929964155644,-0.13708212993029562,0.9309309309309309,0.10628500707472453
0.29629201506056474,-0.13505618344070222,0.9319319319319319,0.10602913087421853
0.29677769609534027,-0.13302958236452703,0.9329329329329329,0.10577387068373861
0.29725005173586544,-0.13100241128809323,0.933933933933934,0.10551922502026942
0.2977090947145192,-0.12897475461743374,0.934934934934935,0.1052651924043658
0.2981548382783202,-0.12694669657526744,0.9359359359359359,0.10501177136014428
0.29858729618714536,-0.12491832119799147,0.9369369369369369,0.10475896041527462
0.29900648271193075,-0.12288971233268804,0.9379379379379379,0.10450675810097097
0.2994124126328581,-0.12086095363414424,0.938938938938939,0.10425516295198367
0.2998051012375223,-0.11883212856189022,0.93993993993994,0.10400417350659058
0.30018456431908347,-0.11680332037724976,0.9409409409409409,0.10375378830658842
0.3005508181744044,-0.11477461214040643,0.9419419419419419,0.1035040058972846
0.3009038796021686,-0.11274608670748751,0.9429429429429429,0.10325482482748866
0.30124376590098545,-0.11071782672765909,0.943943943943944,0.10300624364950367
0.3015704948674774,-0.10868991464024137,0.944944944944945,0.10275826091911816
0.3018840847943523,-0.1066624326718348,0.9459459459459459,0.10251087519559739
0.3021845544684597,-0.10463546283346628,0.9469469469469469,0.1022640850416752
0.3024719231688318,-0.10260908691774688,0.9479479479479479,0.10201788902354543
0.30274621066470886,-0.10058338649604927,0.948948948948949,0.1017722857108539
0.3030074372135492,-0.09855844291569837,0.94994994994995,0.10152727367668997
0.3032556235590245,-0.09653433729717775,0.950950950950951,0.10128285149757806
0.3034907909289988,-0.0945111505313551,0.9519519519519519,0.10103901775346971
0.3037129610334938,-0.09248896327671963,0.9529529529529529,0.10079577102773495
0.30392215606263945,-0.09046785595663867,0.953953953953954,0.10055310990715449
0.3041183986846079,-0.08844790875662994,0.954954954954955,0.10031103298191123
0.3043017120435349,-0.08642920162164934,0.955955955955956,0.10006953884558213
0.304472119757426,-0.0844118142533945,0.9569569569569569,0.09982862609512994
0.3046296459160483,-0.08239582610762798,0.9579579579579579,0.09958829333089543
0.3047743150788075,-0.08038131639151222,0.958958958958959,0.09934853915658862
0.3049061522726119,-0.07836836406096606,0.95995995995996,0.09910936217928133
0.3050251829897216,-0.07635704781803437,0.960960960960961,0.09887076100939875
0.30513143318558383,-0.07434744610827512,0.9619619619619619,0.09863273426071129
0.3052249292766548,-0.07233963711816425,0.9629629629629629,0.0983952805503266
0.305305698138208,-0.07033369877251744,0.963963963963964,0.09815839849868181
0.30537376710212855,-0.06832970873192758,0.964964964964965,0.0979220867295351
0.3054291639546945,-0.0663277443902191,0.965965965965966,0.09768634386995789
0.3054719169343449,-0.06432788287192204,0.9669669669669669,0.09745116855032702
0.3055020547294342,-0.062330201029759315,0.9679679679679679,0.09721655940431644
0.30551960647597465,-0.06033477544215382,0.968968968968969,0.09698251506888952
0.3055246017553642,-0.058341682410753944,0.96996996996997,0.09674903418429119
0.3055170705921038,-0.05635099795797129,0.970970970970971,0.09651611539403983
0.3054970434514998,-0.05436279782454092,0.9719719719719719,0.09628375734491947
0.3054645512373552,-0.052377157467097646,0.9729729729729729,0.09605195868697196
0.30541962528964856,-0.050394152055767374,0.973973973973974,0.09582071807348913
0.3053622973821995,-0.04841385647177972,0.974974974974975,0.09559003416100495
0.3052925997203235,-0.0464363453050956,0.975975975975976,0.09535990560928775
0.3052105649384734,-0.044461692852052585,0.9769769769769769,0.09513033108133236
0.30511622609786976,-0.042489973113029156,0.9779779779779779,0.09490130924335233
0.30500961668411936,-0.0405212597901267,0.978978978978979,0.09467283876477235
0.3048907706048216,-0.03855562628486814,0.97997997997998,0.0944449183182204
0.30475972218716424,-0.036593145695914195,0.980980980980981,0.09421754657951995
0.30461650617550656,-0.034633890816800295,0.9819819819819819,0.09399072222768247
0.3044611577289522,-0.03267793413368754,0.9829829829829829,0.09376444394489954
0.3042937124189109,-0.030725347823134252,0.983983983983984,0.09353871041653541
0.30411420622664814,-0.028776203749886743,0.984984984984985,0.09331352033111925
0.3039226755408252,-0.026830573464683215,0.985985985985986,0.09308887238033745
0.30371915715502756,-0.024888528202080807,0.986986986986987,0.0928647652590261
0.30350368826528334,-0.02295013887829957,0.9879879879879879,0.09264119766516353
0.3032763064675705,-0.021015476089082177,0.988988988988989,0.0924181682998625
0.303037049755314,-0.01908461010757571,0.98998998998999,0.09219567586736283
0.3027859565168734,-0.017157610882229106,0.990990990990991,0.09197371907502394
0.3025230655330187,-0.01523454803470913,0.991991991991992,0.091752296633317
0.30224841597439783,-0.013315490857835682,0.992992992992993,0.09153140725581774
0.3019620473989935,-0.011400508313537087,0.993993993993994,0.09131104965919903
0.3016639997495702,-0.00948966903081874,0.994994994994995,0.09109122256322318
0.3013543133511117,-0.007583041303755438,0.995995995995996,0.09087192469073449
0.30103302890824984,-0.005680693089500885,0.996996996996997,0.09065315476765227
0.30070018750268207,-0.0037826920063133694,0.997997997997998,0.09043491152296278
0.30035583059058213,-0.0018891053316038658,0.998998998998999,0.09021719368871238
0.3,-7.347880794884119e-17,1.0,0.09
