Gauge_Condition_Lambda,Real_Wavefunction,Imaginary_Wavefunction,Absolute_Amplitude
0.503006012024048,-0.0051537456162903525,0.5457195112141954,0.5457438465193517
0.5050100200400801,-0.008568649899628866,0.5443612444712652,0.5444286787481047
0.5070140280561122,-0.011966726537270048,0.5429848302955951,0.5431166803506904
0.5090180360721442,-0.015347902438120885,0.5415904184658883,0.5418078436893528
0.5110220440881763,-0.018712105629367454,0.5401781588559945,0.540502161144742
0.5130260521042084,-0.02205926525435569,0.538748201427654,0.5391996251158694
0.5150300601202404,-0.02538931157043111,0.5373006962232755,0.5379002280200641
0.5170340681362725,-0.0287021759467395,0.5358357933587421,0.5366039622929281
0.5190380761523046,-0.03199779086198679,0.5343536430162513,0.5353108203882926
0.5210420841683366,-0.03527608990215937,0.5328543954371846,0.5340207947781741
0.5230460921843687,-0.0385370077582062,0.5313382009150094,0.5327338779527306
0.5250501002004008,-0.04178048022368094,0.5298052097882125,0.5314500624202178
0.5270541082164328,-0.0450064441923454,0.5282555724332666,0.5301693407069451
0.5290581162324649,-0.04821483765573577,0.5266894392576265,0.5288917053572327
0.531062124248497,-0.0514055997006896,0.5251069606927607,0.5276171489333683
0.533066132264529,-0.05457867050683515,0.5235082871872138,0.526345664015563
0.5350701402805611,-0.057733991344044173,0.5218935691997002,0.5250772432019087
0.5370741482965932,-0.06087150456984664,0.5202629571922337,0.5238118791083349
0.5390781563126252,-0.06399115362680845,0.518616601623288,0.5225495643685659
0.5410821643286573,-0.06709288303987364,0.5169546529409899,0.5212902916340774
0.5430861723446894,-0.0701766384136692,0.5152772615763471,0.5200340535740541
0.5450901803607214,-0.07324236642977454,0.5135845779365091,0.5187808428753471
0.5470941883767535,-0.07629001484395453,0.5118767523980605,0.5175306522424311
0.5490981963927856,-0.07931953248335846,0.5101539353003494,0.5162834743973621
0.5511022044088176,-0.08233086924368262,0.5084162769388484,0.5150393020797347
0.5531062124248497,-0.08532397608629835,0.506663927558551,0.5137981280466404
0.5551102204408818,-0.08829880503534641,0.5048970373474002,0.5125599450726248
0.5571142284569138,-0.09125530917479621,0.5031157564297531,0.5113247459496463
0.5591182364729459,-0.09419344264547107,0.5013202348598784,0.510092523487033
0.561122244488978,-0.09711316064204105,0.49951062261548995,0.5088632705114423
0.56312625250501,-0.10001441940998125,0.497687069591313,0.5076369798668179
0.565130260521042,-0.10289717624249702,0.495849725592687,0.5064136444143488
0.567134268537074,-0.10576138947741853,0.49399874032920166,0.5051932570324273
0.5691382765531061,-0.10860701849405927,0.49213426340836935,0.5039758106166081
0.5711422845691382,-0.1114340237100461,0.4902564443293322,0.5027612980795665
0.5731462925851702,-0.11424236657811541,0.4883654324766033,0.5015497123510573
0.5751503006012023,-0.11703200958287785,0.4864613771138451,0.5003410463778736
0.5771543086172344,-0.11980291623755294,0.48454442737768155,0.4991352931238057
0.5791583166332664,-0.12255505108067176,0.4826147322715471,0.4979324455696005
0.5811623246492985,-0.1252883796727489,0.4806724406595702,0.49673249671291986
0.5831663326653306,-0.1280028685929252,0.4787177012604938,0.49553543956830076
0.5851703406813626,-0.13069848543557946,0.47675066264163013,0.49434126716711385
0.5871743486973947,-0.13337519880691034,0.4747714732128536,0.4931499725575235
0.5891783567134268,-0.1360329783214899,0.472780281220627,0.4919615488044468
0.5911823647294588,-0.13867179459878679,0.4707772347420669,0.4907759889895137
0.5931863727454909,-0.14129161925966152,0.4687624816790425,0.48959328621102616
0.595190380761523,-0.14389242492283208,0.466736169752313,0.48841343358391853
0.597194388777555,-0.14647418520131306,0.46469844649570013,0.48723642423971714
0.5991983967935871,-0.14903687469882507,0.46264945925029766,0.48606225132650044
0.6012024048096192,-0.15158046900617725,0.4605893551587173,0.4848909080088589
0.6032064128256512,-0.15410494469762295,0.45851828115937204,0.48372238746785573
0.6052104208416833,-0.15661027932718743,0.4564363839807947,0.48255668290098647
0.6072144288577154,-0.15909645142496912,0.45434381013599573,0.48139378752214
0.6092184368737474,-0.16156344049341484,0.45224070591685495,0.48023369456155873
0.6112224448897795,-0.16401122700356846,0.4501272173885531,0.47907639726579915
0.6132264529058116,-0.16643979239129336,0.4480034903840391,0.4779218888976928
0.6152304609218436,-0.1688491190534704,0.44586967049853415,0.4767701627363068
0.6172344689378757,-0.17123919034416954,0.4437259030840744,0.47562121207690483
0.6192384769539078,-0.1736099905707966,0.44157233324408907,0.47447503023090787
0.6212424849699398,-0.17596150499021632,0.43940910582801823,0.4733316105258558
0.6232464929859719,-0.17829371980484982,0.43723636542596556,0.47219094630536784
0.625250501002004,-0.18060662215874843,0.43505425636339085,0.47105303092910455
0.627254509018036,-0.18290020013364414,0.43286292269583815,0.46991785777272843
0.6292585170340681,-0.1851744427449759,0.4306625082037031,0.46878542022786607
0.6312625250501002,-0.187429339937893,0.42845315638703657,0.467655711702069
0.6332665330661322,-0.18966488258323536,0.4262350104603875,0.4665287256187759
0.6352705410821643,-0.19188106247349163,0.42400821334768185,0.4654044554172739
0.6372745490981964,-0.1940778723187344,0.421772907677141,0.4642828945526607
0.6392785571142284,-0.19625530574253386,0.4195292357762364,0.4631640364958061
0.6412825651302605,-0.19841335727784912,0.41727733966668423,0.4620478747333146
0.6432865731462926,-0.20055202236289837,0.4150173610594755,0.4609344027674866
0.6452905811623246,-0.2026712973370088,0.41274944134994607,0.4598236141162813
0.6472945891783567,-0.2047711794364435,0.41047372161288426,0.45871550231327884
0.6492985971943888,-0.20685166679020947,0.40819034259767617,0.4576100609076423
0.6513026052104208,-0.20891275841584567,0.4058994447234893,0.45650728346408065
0.6533066132264529,-0.21095445421518896,0.4036011680744946,0.45540716356281075
0.655310621242485,-0.21297675497012222,0.40129565239512627,0.45430969479952055
0.657314629258517,-0.21497966233830296,0.39898303708538,0.45321487078533124
0.6593186372745491,-0.21696317884887117,0.3966634611961499,0.4521226851467606
0.6613226452905812,-0.21892730789813994,0.39433706342460273,0.4510331315256853
0.6633266533066132,-0.2208720537452674,0.3920039821095912,0.4499462035793046
0.6653306613226453,-0.22279742150790885,0.3896643552271055,0.44886189498010265
0.6673346693386772,-0.22470341715785253,0.3873183203857633,0.4477801994158124
0.6693386773547093,-0.22659004751663794,0.38496601482233683,0.4467011105893782
0.6713426853707414,-0.228457320251154,0.38260757539732076,0.44562462221891963
0.6733466933867734,-0.23030524386922316,0.3802431385905366,0.4445507280376947
0.6753507014028055,-0.23213382771516752,0.3778728404967756,0.44347942179406324
0.6773547094188376,-0.23394308196535749,0.3754968168214813,0.44241069725145105
0.6793587174348696,-0.23573301762374524,0.37311520287646943,0.4413445481883128
0.6813627254509017,-0.23750364651738234,0.37072813357568646,0.4402809683980966
0.6833667334669338,-0.23925498129191997,0.36833574343100683,0.4392199516892072
0.6853707414829658,-0.24098703540709548,0.36593816654806893,0.43816149188497033
0.6873747494989979,-0.2426998231322033,0.3635355366221485,0.4371055828235968
0.68937875751503,-0.24439335954155006,0.3611279869340718,0.4360522183581463
0.691382765531062,-0.24606766050989592,0.35871565034616654,0.4350013923564919
0.6933867735470941,-0.24772274270788203,0.3562986592982509,0.4339530987012843
0.6953907815631262,-0.249358623597442,0.35387714580366203,0.43290733128991593
0.6973947895791582,-0.25097532142720175,0.3514512414453225,0.43186408403448606
0.6993987975951903,-0.2525728552278649,0.34902107737184457,0.4308233508617646
0.7014028056112224,-0.2541512448075842,0.3465867842936743,0.4297851257131574
0.7034068136272544,-0.25571051074732115,0.34414849247927265,0.4287494025446704
0.7054108216432865,-0.2572506743961927,0.34170633175133597,0.42771617532687495
0.7074148296593186,-0.2587717578668047,0.33926043148305474,0.4266854380448724
0.7094188376753506,-0.2602737840305738,0.3368109205944104,0.42565718469825925
0.7114228456913827,-0.26175677651303825,0.33435792754851057,0.42463140930109217
0.7134268537074148,-0.263220759689155,0.33190158034796285,0.42360810588185294
0.7154308617234468,-0.2646657586785874,0.3294420065312875,0.4225872684834141
0.7174348697394789,-0.26609179934098126,0.32697933316936656,0.42156889116300394
0.719438877755511,-0.2674989082712295,0.3245136868619338,0.42055296799217207
0.721442885771543,-0.2688871127947266,0.32204519373410107,0.4195394930567547
0.7234468937875751,-0.27025644096261375,0.31957397943292337,0.41852846045684067
0.7254509018036072,-0.27160692154701166,0.31710016912400263,0.41751986430673643
0.7274549098196392,-0.27293858403624655,0.314623887488129,0.41651369873493244
0.7294589178356713,-0.274251458630064,0.3121452587179607,0.41550995788406847
0.7314629258517034,-0.27554557623483517,0.3096644065147425,0.4145086359109
0.7334669338677354,-0.27682096845875387,0.30718145408506,0.41350972698626354
0.7354709418837675,-0.27807766760702407,0.30469652413763554,0.4125132252950434
0.7374749498997996,-0.2793157066770398,0.3022097388801593,0.4115191250361375
0.7394789579158316,-0.28053511935355707,0.2997212200161588,0.4105274204224234
0.7414829659318637,-0.28173594000385666,0.29723108874190807,0.4095381056807251
0.7434869739478958,-0.28291820367290027,0.29473946574337234,0.40855117505177885
0.7454909819639278,-0.28408194607847953,0.29224647119319214,0.40756662279020034
0.7474949899799599,-0.2852272036063563,0.2897522247477047,0.4065844431644504
0.749498997995992,-0.2863540133053977,0.2872568455440034,0.4056046304568025
0.751503006012024,-0.2874624128827042,0.28476045219703383,0.40462717896330874
0.7535070140280561,-0.28855244069872993,0.2822631627967295,0.40365208299376715
0.7555110220440882,-0.2896241357623987,0.27976509490518325,0.4026793368716882
0.7575150300601202,-0.29067753772621346,0.27726636555385675,0.4017089349342621
0.7595190380761523,-0.29171268688135915,0.2747670912408286,0.4007408715323254
0.7615230460921844,-0.2927296241528016,0.27226738792807836,0.3997751410303287
0.7635270541082164,-0.2937283910943808,0.2697673710388081,0.39881173780630313
0.7655310621242485,-0.2947090298838987,0.2672671554548029,0.39785065625182836
0.7675350701402806,-0.29567158331820276,0.2647668555138269,0.39689189077199927
0.7695390781563125,-0.29661609480826573,0.2622665850070567,0.3959354357853939
0.7715430861723446,-0.2975426083742604,0.2597664571765527,0.3949812857240407
0.7735470941883766,-0.29845116864063004,0.25726658471276753,0.394029435033386
0.7755511022044087,-0.29934182083115707,0.25476707975209023,0.39307987817226214
0.7775551102204408,-0.300214610764026,0.252268053874429,0.3921326096128546
0.7795591182364728,-0.30106958484688473,0.24976961810082984,0.3911876238406705
0.7815631262525049,-0.30190679007190246,0.24727188289113178,0.3902449153545058
0.783567134268537,-0.3027262740108246,0.24477495814165987,0.38930447866641377
0.785571142284569,-0.30352808481002513,0.2422789531829542,0.38836630830167274
0.7875751503006011,-0.3043122711855581,0.23978397677753488,0.3874303987987546
0.7895791583166332,-0.30507888241820474,0.23729013711770516,0.38649674470929263
0.7915831663326652,-0.3058279683485208,0.2347975418233896,0.38556534059804987
0.7935871743486973,-0.3065595793718817,0.23230629794000854,0.38463618104288766
0.7955911823647294,-0.30727376643352594,0.2298165119363903,0.3837092606347338
0.7975951903807614,-0.30797058102359803,0.22732828970271832,0.3827845739775515
0.7995991983967935,-0.30865007517219045,0.22484173654851392,0.38186211568830725
0.8016032064128256,-0.30931230144438454,0.22235695720065726,0.38094188039694027
0.8036072144288576,-0.30995731293529166,0.21987405580144215,0.3800238627463307
0.8056112224448897,-0.310585163265094,0.21739313590666715,0.37910805739226877
0.8076152304609218,-0.31119590657408486,0.2149143004837637,0.3781944590034233
0.8096192384769538,-0.31178959751771007,0.21243765190995864,0.37728306226131114
0.8116232464929859,-0.3123662912616094,0.20996329197047217,0.37637386186026567
0.813627254509018,-0.31292604347665903,0.20749132185675298,0.3754668525074065
0.81563126252505,-0.31346891033401425,0.20502184216474706,0.3745620289226081
0.8176352705410821,-0.3139949485001547,0.2025549528932022,0.3736593858384694
0.8196392785571142,-0.3145042151319295,0.20009075344200902,0.37275891800028316
0.8216432865731462,-0.31499676787160485,0.19762934261057558,0.3718606201660052
0.8236472945891783,-0.3154726648419135,0.1951708185962372,0.3709644871062237
0.8256513026052104,-0.31593196464110584,0.19271527899270274,0.3700705136041295
0.8276553106212424,-0.3163747263380031,0.1902628207885339,0.36917869445548473
0.8296593186372745,-0.3168010094670545,0.18781354036566011,0.3682890244685934
0.8316633266533066,-0.3172108740233944,0.18536753349792834,0.3674014984642705
0.8336673346693386,-0.3176043804579051,0.18292489534968714,0.36651611127581246
0.8356713426853707,-0.31798158967228124,0.18048572047440442,0.36563285774896637
0.8376753507014028,-0.31834256301409747,0.17805010281332143,0.3647517327419007
0.8396793587174348,-0.3186873622718803,0.17561813569413934,0.3638727311251749
0.8416833667334669,-0.3190160496701836,0.17318991182973992,0.3629958477817097
0.843687374749499,-0.31932868786466717,0.17076552331694184,0.36212107760675716
0.845691382765531,-0.3196253399371804,0.16834506163528942,0.3612484155078712
0.8476953907815631,-0.3199060693908505,0.16592861764587533,0.36037785640487785
0.8496993987975952,-0.3201709401451737,0.1635162815901982,0.3595093952298457
0.8517034068136272,-0.32042001653111296,0.1611081430890518,0.35864302692705613
0.8537074148296593,-0.32065336328619964,0.15870429114145013,0.35777874645297436
0.8557114228456913,-0.3208710455496405,0.15630481412358388,0.3569165487762197
0.8577154308617234,-0.32107312885743056,0.15390979978781083,0.3560564288775365
0.8597194388777555,-0.32125967913747006,0.15151933526168002,0.35519838174976476
0.8617234468937875,-0.32143076270468907,0.14913350704698813,0.35434240239781095
0.8637274549098196,-0.32158644625617666,0.14675240101886877,0.3534884858386192
0.8657314629258517,-0.32172679686631683,0.14437610242491555,0.3526366271011422
0.8677354709418837,-0.3218518819819298,0.14200469588433662,0.3517868212263117
0.8697394789579158,-0.3219617694174218,0.1396382653871422,0.3509390632670108
0.8717434869739479,-0.32205652734993884,0.13727689429336526,0.350093348288044
0.8737474949899798,-0.32213622431452965,0.1349206653323135,0.34924967136610896
0.8757515030060119,-0.3222009291993149,0.1325696606018539,0.3484080275897682
0.877755511022044,-0.3222507112406628,0.13022396156772936,0.3475684120594196
0.879759519038076,-0.3222856400183735,0.1278836490629078,0.3467308198872688
0.8817635270541081,-0.32230578545087046,0.12554880328696244,0.3458952461973002
0.8837675350701402,-0.32231121779039945,0.12321950380548329,0.34506168612524896
0.8857715430861722,-0.3223020076182355,0.1208958295495219,0.3442301348185719
0.8877755511022043,-0.32227822583989885,0.11857785881506623,0.34340058743642043
0.8897795591182364,-0.3222399436803781,0.11626566926254657,0.34257303914961135
0.8917835671342684,-0.32218723267936256,0.11395933791637441,0.34174748514059927
0.8937875751503005,-0.32212016468648297,0.11165894116450997,0.3409239206034484
0.8957915831663326,-0.32203881185656114,0.10936455475806303,0.3401023407438046
0.8977955911823646,-0.321943246644869,0.10707625381092307,0.33928274077886744
0.8997995991983967,-0.3218335418023961,0.1047941127994199,0.3384651159373624
0.9018036072144288,-0.32170977037112714,0.10251820556201645,0.3376494614595131
0.9038076152304608,-0.32157200567932864,0.10024860529903043,0.33683577259701347
0.9058116232464929,-0.32142032133684584,0.0979853845723864,0.33602404461300045
0.907815631262525,-0.3212547912304085,0.09572861530539907,0.33521427278202587
0.909819639278557,-0.32107548951894765,0.09347836878258564,0.3344064523900293
0.9118236472945891,-0.32088249062892255,0.09123471564950782,0.3336005787343108
0.9138276553106212,-0.32067586924965713,0.08899772591264478,0.3327966471235031
0.9158316633266532,-0.3204557003286877,0.08676746893929457,0.3319946528775443
0.9178356713426853,-0.3202220590671216,0.084544013457505,0.3311945913276512
0.9198396793587174,-0.3199750209150056,0.08232742755603499,0.33039645781629146
0.9218436873747494,-0.3197146615667064,0.08011777868434398,0.32960024769715685
0.9238476953907815,-0.31944105695630176,0.07791513365261021,0.328805956335136
0.9258517034068136,-0.31915428325298306,0.07571955863177939,0.32801357910628764
0.9278557114228456,-0.31885441685646926,0.07353111915364056,0.3272231113978136
0.9298597194388777,-0.31854153439243243,0.07134988011093091,0.3264345486080317
0.9318637274549098,-0.3182157127079355,0.06917590575747008,0.32564788614634943
0.9338677354709418,-0.3178770288668815,0.06700925970832165,0.32486311943323687
0.9358717434869739,-0.3175255601454746,0.06485000493998273,0.3240802439002001
0.937875751503006,-0.3171613840276941,0.06269820379060301,0.3232992549897547
0.939879759519038,-0.3167845782007803,0.06055391796023024,0.32252014815539914
0.9418837675350701,-0.31639522055073344,0.05841720851108365,0.3217429188615884
0.9438877755511021,-0.3159933891578238,0.056288135867856116,0.3209675625837074
0.9458917835671342,-0.3155791622921169,0.05416675981804255,0.3201940748080448
0.9478957915831663,-0.31515261840900965,0.052053139512295676,0.31942245103176664
0.9498997995991983,-0.3147138361447805,0.049947333464810124,0.3186526867628903
0.9519038076152304,-0.3142628943121528,0.04784939955373239,0.3178847775202582
0.9539078156312625,-0.3137998718958711,0.04575939502159751,0.3171187188335115
0.9559118236472945,-0.3133248480482916,0.04367737647579392,0.31635450624306466
0.9579158316633266,-0.3128379020849852,0.04160339988905345,0.31559213530007885
0.9599198396793587,-0.31233911348035576,0.039537520599967825,0.3148316015664365
0.9619238476953907,-0.3118285618632707,0.03747979331353265,0.3140729006147152
0.9639278557114228,-0.3113063270127069,0.03543027210171632,0.3133160280281621
0.9659318637274549,-0.31077248885340986,0.03338901040405484,0.31256097940066807
0.9679358717434869,-0.31022712745156766,0.031356061028273825,0.311807750336742
0.969939879759519,-0.30967032301049924,0.029331476150934184,0.3110563364514855
0.9719438877755511,-0.309102155866357,0.02731530731810528,0.310306733370567
0.9739478957915831,-0.3085227064838445,0.025307605446062156,0.30955893673019685
0.9759519038076151,-0.3079320554519481,0.02330842082200799,0.30881294217710087
0.9779559118236472,-0.3073302834796849,0.021317803104822283,0.3080687453684963
0.9799599198396792,-0.3067174713918639,0.01933580132583383,0.30732634197206554
0.9819639278557113,-0.3060937001248643,0.017362463889617933,0.3065857276659314
0.9839679358717434,-0.30545905072242735,0.015397838574818065,0.30584689813863175
0.9859719438877754,-0.3048136043314646,0.013441972534993164,0.3051098490890947
0.9879759519038075,-0.30415744219788104,0.011494912299487972,0.304374576226613
0.9899799599198396,-0.3034906456624148,0.009556703774327534,0.3036410752708198
0.9919839679358716,-0.3028132961564913,0.007627392243136826,0.3029093419516631
0.9939879759519037,-0.302125475198094,0.005707022368082979,0.30217937200938105
0.9959919839679358,-0.30142726438765144,0.003795638190841173,0.30145116119447757
0.9979959919839678,-0.30071874540393945,0.0018932831335852034,0.30072470526769707
1.0,-0.3,3.6739403974420595e-17,0.3
