Position_x,Potential_Barrier_V,Total_Energy_E,Wavefunction_Shifted,Probability_Density_Shifted
-0.48999999999999977,0.0,1.0,0.4802161170292326,1.3701031301317375
-0.48,0.0,1.0,0.4409169203227147,1.4281834109334763
-0.46999999999999975,0.0,1.0,0.4051939473962831,1.4846496441287884
-0.45999999999999996,0.0,1.0,0.37327570336826565,1.5380593753267702
-0.44999999999999973,0.0,1.0,0.345366356076072,1.587048229804274
-0.43999999999999995,0.0,1.0,0.32164443009878996,1.630364766049309
-0.4299999999999997,0.0,1.0,0.3022616648091031,1.6669024443766638
-0.41999999999999993,0.0,1.0,0.28734204375914074,1.6957278939635594
-0.41000000000000014,0.0,1.0,0.27698100160884476,1.7161047562117115
-0.3999999999999999,0.0,1.0,0.2712448136698302,1.7275124953467405
-0.3900000000000001,0.0,1.0,0.2701701719695623,1.7296596957300525
-0.3799999999999999,0.0,1.0,0.2737639505475946,1.7224915061975843
-0.3700000000000001,0.0,1.0,0.28200316148517524,1.7061910412565524
-0.3599999999999999,0.0,1.0,0.2948351019494786,1.6811747033460305
-0.3500000000000001,0.0,1.0,0.31217769131187934,1.6480815456562414
-0.33999999999999986,0.0,1.0,0.333919996183871,1.6077569472379376
-0.33000000000000007,0.0,1.0,0.3599229400121744,1.5612310174282993
-0.31999999999999984,0.0,1.0,0.39002019269407295,1.5096922812616107
-0.31000000000000005,0.0,1.0,0.42401923452244217,1.4544573180823472
-0.2999999999999998,0.0,1.0,0.46170258765489147,1.396937128955397
-0.29000000000000004,0.0,1.0,0.5028292072297784,1.3386010920325624
-0.2799999999999998,0.0,1.0,0.5471360232307447,1.2809394266510472
-0.27,0.0,1.0,0.5943396232370528,1.2254251250348718
-0.2599999999999998,0.0,1.0,0.6441380652959188,1.1734763240703174
-0.25,0.0,1.0,0.696212809320586,1.1264200783847818
-0.23999999999999977,0.0,1.0,0.7502307546598456,1.0854584601613566
-0.22999999999999998,0.0,1.0,0.8058463708054445,1.051637851684133
-0.21999999999999975,0.0,1.0,0.8627039076081989,1.0258222150493945
-0.20999999999999996,0.0,1.0,0.9204396708648943,1.0086710218795703
-0.19999999999999973,0.0,1.0,0.9786843487200608,1.000622406834915
-0.18999999999999995,0.0,1.0,1.0370653740015132,1.0018819752737973
-0.17999999999999972,0.0,1.0,1.0952093073788478,1.0124175509747397
-0.16999999999999993,0.0,1.0,1.1527442261007366,1.0319599980919354
-0.16000000000000014,0.0,1.0,1.2093021030313267,1.0600100963470358
-0.1499999999999999,0.0,1.0,1.264521160767972,1.0958512938274458
-0.14000000000000012,0.0,1.0,1.3180481857819992,1.1385680116153714
-0.1299999999999999,0.0,1.0,1.3695407877799288,1.1870690326479594
-0.1200000000000001,0.0,1.0,1.4186695898328927,1.2401153773299216
-0.10999999999999988,0.0,1.0,1.465120335264964,1.2963519538040995
-0.10000000000000009,0.0,1.0,1.5085958978234304,1.354342174360029
-0.08999999999999986,0.0,1.0,1.548818182272854,1.412604653689424
-0.08000000000000007,0.0,1.0,1.5855299032555332,1.4696510515156633
-0.06999999999999984,0.0,1.0,1.6184962310397943,1.5240240928910007
-0.06000000000000005,0.0,1.0,1.6475062936288773,1.5743347949164463
-0.04999999999999982,0.0,1.0,1.6723745256221065,1.619297948911716
-0.040000000000000036,0.0,1.0,1.6929418552001818,1.6577649516277666
-0.029999999999999805,0.0,1.0,1.7090767216419818,1.6887531468144392
-0.020000000000000018,0.0,1.0,1.7206759168642076,1.7114709276000908
-0.009999999999999787,0.0,1.0,1.7276652456009123,1.725337958432104
0.0,2.5,1.0,1.73,1.73
0.0075,2.5,1.0,1.7218335225662003,1.7137584031511355
0.015,2.5,1.0,1.7137584031511355,1.6978781617381629
0.0225,2.5,1.0,1.7057736197367261,1.6823512360497002
0.03,2.5,1.0,1.697878161738163,1.6671697652479966
0.0375,2.5,1.0,1.6900710298760035,1.6523260633892165
0.045,2.5,1.0,1.6823512360497,1.637812615532265
0.0525,2.5,1.0,1.674717803212542,1.62362207393419
0.06,2.5,1.0,1.6671697652479964,1.6097472543302285
0.0675,2.5,1.0,1.659706166847433,1.5961811322966208
0.075,2.5,1.0,1.6523260633892165,1.5829168396943452
0.08249999999999999,2.5,1.0,1.6450285208191513,1.5699476611919758
0.09,2.5,1.0,1.637812615532265,1.5572670308659027
0.0975,2.5,1.0,1.630677434255913,1.5448685288761936
0.105,2.5,1.0,1.62362207393419,1.5327458782164114
0.11249999999999999,2.5,1.0,1.6166456416136379,1.5208929415357466
0.12,2.5,1.0,1.6097472543302285,1.5093037180318527
0.1275,2.5,1.0,1.6029260389976132,1.49797234041281
0.135,2.5,1.0,1.5961811322966208,1.4868930719266862
0.1425,2.5,1.0,1.5895116805659941,1.4760603034571818
0.15,2.5,1.0,1.5829168396943452,1.4654685506838945
0.1575,2.5,1.0,1.5763957750133235,1.4551124513057672
0.16499999999999998,2.5,1.0,1.5699476611919758,1.4449867623263057
0.1725,2.5,1.0,1.563571682132289,1.4350863573992025
0.18,2.5,1.0,1.5572670308659027,1.4254062242330123
0.1875,2.5,1.0,1.5510329094519753,1.4159414620535737
0.195,2.5,1.0,1.5448685288761936,1.4066872791228868
0.20249999999999999,2.5,1.0,1.5387731089509127,1.3976389903131943
0.21,2.5,1.0,1.5327458782164114,1.388792014735035
0.2175,2.5,1.0,1.526786073843255,1.3801418734180704
0.22499999999999998,2.5,1.0,1.5208929415357468,1.371684187043511
0.23249999999999998,2.5,1.0,1.5150657354364627,1.363414673726992
0.24,2.5,1.0,1.5093037180318527,1.3553291468507793
0.2475,2.5,1.0,1.5036061600588972,1.3474235129442023
0.255,2.5,1.0,1.49797234041281,1.3396937696112488
0.2625,2.5,1.0,1.492401546055772,1.3321360035042666
0.27,2.5,1.0,1.4868930719266862,1.324746388342747
0.27749999999999997,2.5,1.0,1.4814462208519428,1.3175211829761886
0.285,2.5,1.0,1.4760603034571815,1.3104567294900602
0.2925,2.5,1.0,1.4707346380800432,1.3035494513539032
0.3,2.5,1.0,1.4654685506838945,1.2967958516106375
0.3075,2.5,1.0,1.4602613747725197,1.2901925111061505
0.315,2.5,1.0,1.455112451305767,1.2837360867582797
0.3225,2.5,1.0,1.450021128616137,1.2774233098643037
0.32999999999999996,2.5,1.0,1.4449867623263057,1.2712509844460933
0.33749999999999997,2.5,1.0,1.4400087152675696,1.2652159856320782
0.345,2.5,1.0,1.4350863573992025,1.2593152580752145
0.3525,2.5,1.0,1.4302190657287166,1.2535458144061504
0.36,2.5,1.0,1.4254062242330123,1.2479047337208056
0.3675,2.5,1.0,1.420647223780414,1.2423891601016024
0.375,2.5,1.0,1.4159414620535737,1.2369963011715952
0.3825,2.5,1.0,1.411288343473242,1.2317234266807717
0.39,2.5,1.0,1.4066872791228868,1.226567867123804
0.39749999999999996,2.5,1.0,1.4021376866741602,1.2215270123885549
0.40499999999999997,2.5,1.0,1.3976389903131945,1.2165983104346532
0.4125,2.5,1.0,1.3931906206677265,1.2117792660014683
0.42,2.5,1.0,1.388792014735035,1.2070674393448324
0.4275,2.5,1.0,1.3844426158106853,1.2024604450018659
0.435,2.5,1.0,1.3801418734180704,1.197955950583288
0.4425,2.5,1.0,1.37588924323874,1.1935516755925926
0.44999999999999996,2.5,1.0,1.371684187043511,1.1892453902715008
0.45749999999999996,2.5,1.0,1.367526172624345,1.1850349144710957
0.46499999999999997,2.5,1.0,1.363414673726992,1.180918116548077
0.4725,2.5,1.0,1.3593491699843852,1.1768929122855705
0.48,2.5,1.0,1.3553291468507793,1.1729572638379488
0.4875,2.5,1.0,1.351354095536631,1.1691091786991288
0.495,2.5,1.0,1.3474235129442023,1.1653467086938223
0.5025,2.5,1.0,1.3435369016038867,1.161667948991231
0.51,2.5,1.0,1.3396937696112488,1.1580710371406853
0.5175,2.5,1.0,1.3358936305647657,1.1545541521287388
0.525,2.5,1.0,1.3321360035042666,1.1511155134572415
0.5325,2.5,1.0,1.3284204128500612,1.147753380241924
0.54,2.5,1.0,1.324746388342747,1.1444660503310387
0.5475,2.5,1.0,1.3211134649836935,1.1412518594436079
0.5549999999999999,2.5,1.0,1.3175211829761886,1.1381091803268468
0.5625,2.5,1.0,1.3139690876672454,1.1350364219323321
0.57,2.5,1.0,1.3104567294900602,1.132032028610499
0.5775,2.5,1.0,1.3069836639071122,1.1290944793230615
0.585,2.5,1.0,1.3035494513539032,1.126222286872953
0.5925,2.5,1.0,1.3001536571833223,1.1234139971514019
0.6,2.5,1.0,1.2967958516106375,1.1206681884017582
0.6074999999999999,2.5,1.0,1.293475609659098,1.1179834704996976
0.615,2.5,1.0,1.2901925111061505,1.1153584842494428
0.6224999999999999,2.5,1.0,1.2869461404302518,1.1127919006956408
0.63,2.5,1.0,1.2837360867582797,1.1102824204505508
0.6375,2.5,1.0,1.2805619438135316,1.1078287730362018
0.645,2.5,1.0,1.2774233098643037,1.1054297162411857
0.6525,2.5,1.0,1.2743197876730479,1.1030840354917617
0.6599999999999999,2.5,1.0,1.2712509844460933,1.1007905432369518
0.6675,2.5,1.0,1.268216511783936,1.098548078347318
0.6749999999999999,2.5,1.0,1.2652159856320782,1.0963555055271161
0.6825,2.5,1.0,1.2622490262324244,1.0942117147395272
0.69,2.5,1.0,1.2593152580752145,1.0921156206446783
0.6975,2.5,1.0,1.2564143098515006,1.0900661620501662
0.705,2.5,1.0,1.2535458144061504,1.0880623013738056
0.7125,2.5,1.0,1.2507094086913801,1.086103024118331
0.72,2.5,1.0,1.2479047337208056,1.0841873383577856
0.7274999999999999,2.5,1.0,1.2451314345240068,1.0823142742353389
0.735,2.5,1.0,1.2423891601016022,1.0804828834722742
0.7424999999999999,2.5,1.0,1.239677563380825,1.0786922388879032
0.75,2.5,1.0,1.2369963011715952,1.076941433930161
0.7575,2.5,1.0,1.234345034123086,1.0752295822166442
0.765,2.5,1.0,1.2317234266807717,1.0735558170858617
0.7725,2.5,1.0,1.2291311470439619,1.071919291158468
0.78,2.5,1.0,1.226567867123804,1.07031917590826
0.7875,2.5,1.0,1.224033262501762,1.068754661242717
0.7949999999999999,2.5,1.0,1.2215270123885549,1.0672249550928752
0.8025,2.5,1.0,1.2190487995835573,1.0657292830123253
0.8099999999999999,2.5,1.0,1.2165983104346532,1.064266887785132
0.8175,2.5,1.0,1.2141752347985384,1.062837029042478
0.825,2.5,1.0,1.2117792660014683,1.0614389828878366
0.8325,2.5,1.0,1.209410100800444,1.0600720415304825
0.84,2.5,1.0,1.2070674393448324,1.0587355129271587
0.8474999999999999,2.5,1.0,1.2047509851384155,1.0574287204317145
0.855,2.5,1.0,1.2024604450018659,1.0561510024525391
0.8624999999999999,2.5,1.0,1.2001955290356403,1.0549017121176163
0.87,2.5,1.0,1.197955950583288,1.0536802169470316
0.8775,2.5,1.0,1.1957414261951718,1.052485898532767
0.885,2.5,1.0,1.1935516755925928,1.0513181522256168
0.8925,2.5,1.0,1.1913864216323173,1.0501763868290728
0.8999999999999999,2.5,1.0,1.1892453902715008,1.0490600243000174
0.9075,2.5,1.0,1.1871283105330037,1.0479684994560772
0.9149999999999999,2.5,1.0,1.1850349144710957,1.0469012596894873
0.9225,2.5,1.0,1.1829649371375432,1.0458577646873222
0.9299999999999999,2.5,1.0,1.180918116548077,1.0448374861579501
0.9375,2.5,1.0,1.1788941936492339,1.0438399075635747
0.945,2.5,1.0,1.1768929122855705,1.0428645238587269
0.9525,2.5,1.0,1.1749140191672427,1.0419108412345734
0.96,2.5,1.0,1.1729572638379488,1.0409783768689176
0.9674999999999999,2.5,1.0,1.1710223986432307,1.040066658681759
0.975,2.5,1.0,1.1691091786991288,1.039175225096293
0.9824999999999999,2.5,1.0,1.1672173618611907,1.038303624805228
0.99,2.5,1.0,1.1653467086938223,1.037451416542301
0.9974999999999999,2.5,1.0,1.163496982439985,1.0366181688588778
1.005,2.5,1.0,1.161667948991231,1.0358034599055221
1.0125,2.5,1.0,1.1598593768580725,1.0350068772184264
1.02,2.5,1.0,1.1580710371406853,1.0342280175105916
1.0274999999999999,2.5,1.0,1.1563027034999362,1.0334664864676562
1.035,2.5,1.0,1.1545541521287388,1.032721898548265
1.0425,2.5,1.0,1.152825161723726,1.0319938767888808
1.05,2.5,1.0,1.1511155134572415,1.0312820526129394
1.0574999999999999,2.5,1.0,1.1494249909496448,1.0305860656442485
1.065,2.5,1.0,1.147753380241924,1.0299055635245407
1.0725,2.5,1.0,1.1461004697686181,1.0292402017350835
1.08,2.5,1.0,1.1444660503310387,1.0285896434222606
1.0875,2.5,1.0,1.142849915070794,1.0279535592270317
1.095,2.5,1.0,1.1412518594436079,1.0273316271181874
1.1025,2.5,1.0,1.1396716811934318,1.0267235322293147
1.1099999999999999,2.5,1.0,1.1381091803268468,1.0261289666993885
1.1175,2.5,1.0,1.1365641590877513,1.0255476295169104
1.125,2.5,1.0,1.1350364219323321,1.0249792263675161
1.1325,2.5,1.0,1.1335257755043164,1.0244234694849714
1.14,2.5,1.0,1.132032028610499,1.0238800775054844
1.1475,2.5,1.0,1.130554992196545,1.0233487753252601
1.155,2.5,1.0,1.1290944793230615,1.0228292939612225
1.1624999999999999,2.5,1.0,1.1276503051419384,1.0223213704148355
1.17,2.5,1.0,1.126222286872953,1.0218247475389561
1.1775,2.5,1.0,1.124810243780637,1.0213391739076467
1.185,2.5,1.0,1.1234139971514019,1.0208644036888852
1.1925,2.5,1.0,1.1220333702709198,1.0204001965201088
1.2,2.5,1.0,1.1206681884017582,1.0199463173865235
1.2075,2.5,1.0,1.1193182787612643,1.0195025365021244
1.2149999999999999,2.5,1.0,1.1179834704996976,1.0190686291933604
1.2225,2.5,1.0,1.1166635946786057,1.018644375785389
1.23,2.5,1.0,1.1153584842494428,1.0182295614908616
1.2375,2.5,1.0,1.1140679740324286,1.0178239763011818
1.2449999999999999,2.5,1.0,1.1127919006956408,1.0174274148801854
1.2525,2.5,1.0,1.1115301027343445,1.0170396764601828
1.26,2.5,1.0,1.1102824204505508,1.016660564740318
1.2674999999999998,2.5,1.0,1.1090486959328052,1.0162898877871855
1.275,2.5,1.0,1.1078287730362018,1.0159274579376611
1.2825,2.5,1.0,1.1066224973626202,1.015573091703893
1.29,2.5,1.0,1.1054297162411857,1.0152266096804068
1.2974999999999999,2.5,1.0,1.1042502787089452,1.0148878364532776
1.305,2.5,1.0,1.1030840354917617,1.0145566005113245
1.3125,2.5,1.0,1.1019308389854212,1.0142327341592765
1.3199999999999998,2.5,1.0,1.1007905432369518,1.0139160734328765
1.3275,2.5,1.0,1.0996630039261504,1.0136064580158684
1.335,2.5,1.0,1.098548078347318,1.0133037311588344
1.3425,2.5,1.0,1.097445625391198,1.0130077395998378
1.3499999999999999,2.5,1.0,1.0963555055271161,1.0127183334868302
1.3575,2.5,1.0,1.0952775807853221,1.0124353663017858
1.365,2.5,1.0,1.0942117147395272,1.0121586947865233
1.3725,2.5,1.0,1.0931577724896369,1.0118881788701795
1.38,2.5,1.0,1.0921156206446783,1.0116236815982935
1.3875,2.5,1.0,1.0910851273059177,1.011365069063473
1.395,2.5,1.0,1.0900661620501662,1.0111122103375985
1.4024999999999999,2.5,1.0,1.0890585959132735,1.0108649774055394
1.41,2.5,1.0,1.0880623013738056,1.0106232451003438
1.4175,2.5,1.0,1.0870771523369047,1.0103868910398692
1.425,2.5,1.0,1.0861030241183307,1.0101557955648244
1.4324999999999999,2.5,1.0,1.085139793428681,1.0099298416781897
1.44,2.5,1.0,1.0841873383577856,1.009708914985984
1.4475,2.5,1.0,1.083245538359278,1.0094929036393507
1.4549999999999998,2.5,1.0,1.0823142742353389,1.0092816982779322
1.4625,2.5,1.0,1.0813934281216095,1.0090751919745036
1.47,2.5,1.0,1.0804828834722742,1.008873280180838
1.4775,2.5,1.0,1.0795825250453106,1.0086758606747774
1.4849999999999999,2.5,1.0,1.0786922388879032,1.0084828335084806
1.4925,2.5,1.0,1.077811912322022,1.008294100957822
1.5,2.5,1.0,1.076941433930161,1.0081095674729168
1.5100250626566416,0.0,1.0,1.0768447946812052,1.0080892088624611
1.5200501253132832,0.0,1.0,1.0765551196941607,1.0080283374676537
1.5300751879699248,0.0,1.0,1.0760731366386789,1.00792756454527
1.5401002506265664,0.0,1.0,1.0754000562663169,1.0077879020341969
1.550125313283208,0.0,1.0,1.0745375693691062,1.007610752393773
1.5601503759398496,0.0,1.0,1.0734878425322458,1.0073978945206084
1.5701754385964912,0.0,1.0,1.0722535126915957,1.0071514658853076
1.5802005012531328,0.0,1.0,1.0708376805096385,1.0068739410684735
1.5902255639097744,0.0,1.0,1.0692439025865494,1.0065681069115282
1.600250626566416,0.0,1.0,1.067476182525943,1.0062370345318827
1.6102756892230576,0.0,1.0,1.065538960877736,1.0058840484834703
1.6203007518796992,0.0,1.0,1.0634371039833932,1.0055126933723286
1.6303258145363408,0.0,1.0,1.0611758917515752,1.0051266982624665
1.6403508771929824,0.0,1.0,1.0587610043948972,1.0047299392294482
1.650375939849624,0.0,1.0,1.0561985081611147,1.004326400437719
1.6604010025062657,0.0,1.0,1.0534948400945834,1.0039201341325275
1.6704260651629073,0.0,1.0,1.050656791866267,1.003515219948195
1.6804511278195489,0.0,1.0,1.0476914927129184,1.003115723941351
1.6904761904761905,0.0,1.0,1.044606391528286,1.0027256577605133
1.700501253132832,0.0,1.0,1.0414092381513371,1.0023489383620194
1.7105263157894737,0.0,1.0,1.0381080638984996,1.0019893486768385
1.7205513784461153,0.0,1.0,1.0347111613888258,1.0016504996232345
1.7305764411027569,0.0,1.0,1.0312270637127599,1.0013357938467409
1.7406015037593985,0.0,1.0,1.0276645229968349,1.0010483915515649
1.75062656641604,0.0,1.0,1.0240324884181475,1.000791178766532
1.7606516290726817,0.0,1.0,1.0203400837238377,1.0005667383642367
1.7706766917293233,0.0,1.0,1.016596584312043,1.0003773241244203
1.780701754385965,0.0,1.0,1.0128113939319048,1.0002248381020253
1.7907268170426065,0.0,1.0,1.008994021061152,1.0001108115271897
1.800751879699248,0.0,1.0,1.0051540550206066,1.00003638942898
1.8107769423558897,0.0,1.0,1.001301141885607,1.0000023191372691
1.8208020050125313,0.0,1.0,0.9974449602548648,1.0000089427782182
1.830827067669173,0.0,1.0,0.993595196937622,1.0000561938387231
1.8408521303258145,0.0,1.0,0.9897615226201817,1.0001435978343247
1.8508771929824561,0.0,1.0,0.9859535675729421,1.0002702770738738
1.8609022556390977,0.0,1.0,0.9821808974589542,1.0004349594731072
1.8709273182957393,0.0,1.0,0.9784529893047758,1.0006359913286302
1.880952380952381,0.0,1.0,0.9747792076939814,1.000871353924032
1.8909774436090225,0.0,1.0,0.9711687812431321,1.0011386838013785
1.9010025062656641,0.0,1.0,0.9676307794192965,1.0014352964945237
1.9110275689223057,0.0,1.0,0.9641740897573591,1.0017582134859093
1.9210526315789473,0.0,1.0,0.9608073955343459,1.002104192116166
1.931077694235589,0.0,1.0,0.9575391539568506,1.0024697581461643
1.9411027568922306,0.0,1.0,0.9543775749163537,1.0028512406445382
1.9511278195488722,0.0,1.0,0.9513306003658022,1.003244808850347
1.9611528822055138,0.0,1.0,0.9484058843692582,1.00364651064071
1.9711779448621554,0.0,1.0,0.945610773874728,1.0040523122171314
1.981203007518797,0.0,1.0,0.9429522902584753,1.0044581386119908
1.9912280701754386,0.0,1.0,0.9404371116871758,1.0048599146084465
2.00125313283208,0.0,1.0,0.9380715563422232,1.0052536056628416
2.011278195488722,0.0,1.0,0.9358615665483238,1.0056352584186783
2.0213032581453634,0.0,1.0,0.9338126938462529,1.0060010404053286
2.0313283208020048,0.0,1.0,0.9319300850472673,1.0063472785228387
2.0413533834586466,0.0,1.0,0.9302184693042075,1.0066704959263668
2.0513784461152884,0.0,1.0,0.9286821462317664,1.0069674469398728
2.06140350877193,0.0,1.0,0.927324975105767,1.0072351496484622
2.071428571428571,0.0,1.0,0.9261503651685802,1.0074709158421014
2.081453634085213,0.0,1.0,0.9251612670650368,1.0076723780100147
2.091478696741855,0.0,1.0,0.9243601654303453,1.0078375131146915
2.101503759398496,0.0,1.0,0.9237490726486364,1.0079646629067711
2.1115288220551376,0.0,1.0,0.9233295237978115,1.0080525505768088
2.1215538847117794,0.0,1.0,0.923102572793395,1.0081002935767056
2.1315789473684212,0.0,1.0,0.9230687897410762,1.0081074124820586
2.1416040100250626,0.0,1.0,0.9232282595045922,1.0080738358064305
2.151629072681704,0.0,1.0,0.9235805814925477,1.0079999007192015
2.161654135338346,0.0,1.0,0.92412487066471,1.0078863496597903
2.1716791979949877,0.0,1.0,0.9248597597552477,1.0077343228822453
2.181704260651629,0.0,1.0,0.9257834027073314,1.0075453470050715
2.1917293233082704,0.0,1.0,0.926893479310468,1.0073213196812725
2.2017543859649122,0.0,1.0,0.9281872010289169,1.0070644905425497
2.211779448621554,0.0,1.0,0.9296613180065518,1.0067774386090074
2.2218045112781954,0.0,1.0,0.931312127230566,1.0064630463912192
2.231829573934837,0.0,1.0,0.9331354818335195,1.0061244709447064
2.2418546365914787,0.0,1.0,0.9351268015103568,1.0057651121675022
2.2518796992481205,0.0,1.0,0.9372810840242289,1.005388578659145
2.261904761904762,0.0,1.0,0.9395929177722182,1.004998651483937
2.2719298245614032,0.0,1.0,0.942056495379398,1.004599246202353
2.281954887218045,0.0,1.0,0.9446656282870802,1.004194373551868
2.291979949874687,0.0,1.0,0.9474137622986055,1.0037880991720378
2.3020050125313283,0.0,1.0,0.950293994043622,1.0033845027782677
2.3120300751879697,0.0,1.0,0.9532990883194974,1.002987637194233
2.3220551378446115,0.0,1.0,0.9564214962662995,1.0026014876543399
2.3320802005012533,0.0,1.0,0.9596533743296909,1.0022299317849042
2.3421052631578947,0.0,1.0,0.9629866039641023,1.0018767006659044
2.352130325814536,0.0,1.0,0.9664128120266895,1.0015453413643212
2.362155388471178,0.0,1.0,0.9699233918108443,1.0012391813152932
2.3721804511278197,0.0,1.0,0.9735095246664216,1.0009612949087656
