Position_x,Potential_Barrier_V,Total_Energy_E,Wavefunction_Shifted,Probability_Density_Shifted
2.382205513784461,0.0,1.0,0.9771622021523741,1.000714472617163
2.3922305764411025,0.0,1.0,0.9808722486661461,1.0005011929740955
2.4022556390977443,0.0,1.0,0.9846303444929785,1.0003235976854856
2.412280701754386,0.0,1.0,0.9884270492172292,1.0001834701230417
2.4223057644110275,0.0,1.0,0.9922528254368944,1.0000822174160429
2.432330827067669,0.0,1.0,0.9960980627217637,1.0000208563212647
2.4423558897243107,0.0,1.0,0.9999531017550224,1.0000000030129388
2.4523809523809526,0.0,1.0,1.0038082585976573,1.0000198668952693
2.462406015037594,0.0,1.0,1.007653849014716,1.0000802484996438
2.4724310776942353,0.0,1.0,1.011480212802308,1.0001805414876523
2.482456140350877,0.0,1.0,1.01527773805424,1.0003197387398
2.492481203007519,0.0,1.0,1.0190368853073257,1.000496442468773
2.5025062656641603,0.0,1.0,1.0227482115047177,1.0007088782557032
2.5125313283208017,0.0,1.0,1.0264023937170652,1.0009549128684807
2.5225563909774436,0.0,1.0,1.029990252561908,1.0012320756831876
2.5325814536340854,0.0,1.0,1.0335027752624775,1.0015375834935454
2.5426065162907268,0.0,1.0,1.0369311382879818,1.001868368459241
2.552631578947368,0.0,1.0,1.0402667295185006,1.0022211089124877
2.56265664160401,0.0,1.0,1.0435011698788106,1.0025922627134591
2.572681704260652,0.0,1.0,1.046626334386799,1.002978102819657
2.582706766917293,0.0,1.0,1.0496343725635886,1.0033747547120289
2.5927318295739346,0.0,1.0,1.0525177281541065,1.003778235302012
2.6027568922305764,0.0,1.0,1.055269158108555,1.0041844929288062
2.612781954887218,0.0,1.0,1.057881750777104,1.0045894480452366
2.6228070175438596,0.0,1.0,1.060348943272102,1.004989034183643
2.632832080200501,0.0,1.0,1.0626645379541875,1.005379238790427
2.642857142857143,0.0,1.0,1.064822718000888,1.005756143519209
2.6528822055137846,0.0,1.0,1.0668180620186016,1.0061159635779748
2.662907268170426,0.0,1.0,1.0686455576612506,1.0064550857351016
2.6729323308270674,0.0,1.0,1.0703006142214007,1.0067701046026112
2.682957393483709,0.0,1.0,1.0717790741622142,1.0070578568323076
2.692982456140351,0.0,1.0,1.07307722356127,1.0073154528814026
2.7030075187969924,0.0,1.0,1.074191801440015,1.00754030602865
2.713032581453634,0.0,1.0,1.0751200079554097,1.0077301583496177
2.7230576441102756,0.0,1.0,1.075859511433194,1.0078831033902504
2.7330827067669174,0.0,1.0,1.076408454225101,1.007997605311054
2.743107769423559,0.0,1.0,1.076765457375309,1.0080725143096443
2.7531328320802,0.0,1.0,1.0769296240844068,1.0081070781668056
2.763157894736842,0.0,1.0,1.0769005419621736,1.0081009498001041
2.773182957393484,0.0,1.0,1.0766782840635114,1.0080541907492118
2.7832080200501252,0.0,1.0,1.076263408704929,1.0079672705579383
2.7932330827067666,0.0,1.0,1.0756569580620405,1.00784106205918
2.8032581453634084,0.0,1.0,1.0748604555515968,1.0076768326101269
2.8132832080200503,0.0,1.0,1.073875902004632,1.0074762313657506
2.8233082706766917,0.0,1.0,1.0727057706403331,1.0072412727183626
2.833333333333333,0.0,1.0,1.0713530008532617,1.006974316069542
2.843358395989975,0.0,1.0,1.0698209908295329,1.0066780421375585
2.8533834586466167,0.0,1.0,1.0681135890105007,1.0063554260382075
2.863408521303258,0.0,1.0,1.0662350844253923,1.0060097074093683
2.8734335839598995,0.0,1.0,1.064190195917177,1.0056443578792953
2.8834586466165413,0.0,1.0,1.0619840602887325,1.0052630462053114
2.893483709273183,0.0,1.0,1.0596222193990898,1.004869601432977
2.9035087719298245,0.0,1.0,1.0571106062421658,1.0044679744456817
2.913533834586466,0.0,1.0,1.054455530042958,1.0040621982907665
2.9235588972431077,0.0,1.0,1.0516636604086387,1.0036563476805742
2.9335839598997495,0.0,1.0,1.0487420105743632,1.0032544980751115
2.943609022556391,0.0,1.0,1.0456979197858736,1.0028606847572001
2.9536340852130323,0.0,1.0,1.0425390348631611,1.0024788623110812
2.963659147869674,0.0,1.0,1.0392732909914921,1.002112864911373
2.973684210526316,0.0,1.0,1.035908891788058,1.0017663678211595
2.9837092731829573,0.0,1.0,1.0324542886943147,1.0014428504858273
2.9937343358395987,0.0,1.0,1.0289181597457853,1.001145561593264
3.0037593984962405,0.0,1.0,1.025309387772652,1.000877486451269
3.0137844611528823,0.0,1.0,1.021637038085901,1.000641317009768
3.0238095238095237,0.0,1.0,1.01791033570507,1.0004394248288606
3.033834586466165,0.0,1.0,1.0141386421848053,1.0002738372641506
3.043859649122807,0.0,1.0,1.010331432098441,1.0001462171084996
3.0538847117794488,0.0,1.0,1.0064982692376705,1.0000578458946374
3.06390977443609,0.0,1.0,1.0026487825881023,1.0000096110263001
3.0739348370927315,0.0,1.0,0.9987926421410446,1.0000019968671228
3.0839598997493733,0.0,1.0,0.9949395346022846,1.0000350798767692
3.093984962406015,0.0,1.0,0.9910991390588807,1.0001085278431412
3.1040100250626566,0.0,1.0,0.9872811026650916,1.000221603218378
3.114035087719298,0.0,1.0,0.9834950164085228,1.0003731705251437
3.1240601503759398,0.0,1.0,0.9797503910173636,1.0005617077588351
3.1340852130325816,0.0,1.0,0.9760566330692392,1.0007853216712068
3.144110275689223,0.0,1.0,0.9724230213616896,1.0010417667819422
3.1541353383458643,0.0,1.0,0.968858683603635,1.0013284679272583
3.164160401002506,0.0,1.0,0.9653725734863796,1.001642546119118
3.174185463659148,0.0,1.0,0.9619734481917515,1.0019808474553773
3.1842105263157894,0.0,1.0,0.9586698463938771,1.0023399747905557
3.1942355889724308,0.0,1.0,0.9554700668098531,1.0027163218492041
3.2042606516290726,0.0,1.0,0.9523821473531943,1.0031061094393054
3.2142857142857144,0.0,1.0,0.9494138449424263,1.003505423402067
3.224310776942356,0.0,1.0,0.9465726160155441,1.003910253917017
3.234335839598997,0.0,1.0,0.9438655977992815,1.004316535767715
3.244360902255639,0.0,1.0,0.9412995903802489,1.004720189163735
3.254385964912281,0.0,1.0,0.9388810396229728,1.0051171607089981
3.264411027568922,0.0,1.0,0.9366160209777484,1.0055034641050593
3.2744360902255636,0.0,1.0,0.9345102242189812,1.0058752201806138
3.2844611528822054,0.0,1.0,0.932568939152354,1.0062286958452589
3.2944862155388472,0.0,1.0,0.9307970423267236,1.0065603415763416
3.3045112781954886,0.0,1.0,0.9291989847841285,1.006866827062463
3.31453634085213,0.0,1.0,0.9277787808786774,1.0071450746457125
3.324561403508772,0.0,1.0,0.9265399981924066,1.0073922902268104
3.3345864661654137,0.0,1.0,0.9254857485734406,1.0076059913228226
3.344611528822055,0.0,1.0,0.9246186803189629,1.0077840319956914
3.3546365914786964,0.0,1.0,0.9239409715226382,1.0079246244012605
3.3646616541353382,0.0,1.0,0.923454324603196,1.0080263567424013
3.37468671679198,0.0,1.0,0.923159962027918,1.0080882074459603
3.3847117794486214,0.0,1.0,0.9230586232417753,1.0081095554211659
3.394736842105263,0.0,1.0,0.9231505628099272,1.0080901862964808
3.4047619047619047,0.0,1.0,0.9234355497782476,1.008030294572273
3.4147869674185465,0.0,1.0,0.9239128682534866,1.0079304816676866
3.424812030075188,0.0,1.0,0.9245813192016105,1.0077917498813278
3.4348370927318292,0.0,1.0,0.9254392234597988,1.007615492326408
3.444862155388471,0.0,1.0,0.926484425954538,1.0074034789414161
3.454887218045113,0.0,1.0,0.9277143011152105,1.0071578387167979
3.4649122807017543,0.0,1.0,0.9291257594695834,1.0068810383161142
3.4749373433583957,0.0,1.0,0.9307152554046282,1.0065758573063643
3.4849624060150375,0.0,1.0,0.9324787960731743,1.0062453602462027
3.4949874686716793,0.0,1.0,0.9344119514240253,1.0058928659123347
3.5050125313283207,0.0,1.0,0.936509865330341,1.0055219139731115
3.515037593984962,0.0,1.0,0.9387672677883295,1.005136229443981
3.525062656641604,0.0,1.0,0.9411784881556079,1.004739685281726
3.5350877192982457,0.0,1.0,0.9437374693959745,1.0043362634931081
3.545112781954887,0.0,1.0,0.9464377832948109,1.0039300151484571
3.5551378446115285,0.0,1.0,0.9492726466068931,1.0035250197017385
3.5651629072681703,0.0,1.0,0.9522349380960451,1.003125344025601
3.575187969924812,0.0,1.0,0.9553172164238337,1.0027350015727596
3.5852130325814535,0.0,1.0,0.9585117388423673,1.0023579120738135
3.595238095238095,0.0,1.0,0.961810480644241,1.0019978621761971
3.6052631578947367,0.0,1.0,0.9652051553207704,1.0016584674195228
3.6152882205513786,0.0,1.0,0.968687235377875,1.0013431359291516
3.62531328320802,0.0,1.0,0.9722479737573227,1.0010550341925675
3.6353383458646613,0.0,1.0,0.9758784258095239,1.0007970552622283
3.645363408521303,0.0,1.0,0.9795694717626788,1.0005717897041864
3.655388471177945,0.0,1.0,0.9833118396318359,1.0003814995842104
3.6654135338345863,0.0,1.0,0.9870961285103126,1.0002280957526333
3.6754385964912277,0.0,1.0,0.990912832184971,1.0001131186560253
3.6854636591478696,0.0,1.0,0.9947523630160242,1.0000377228683774
3.6954887218045114,0.0,1.0,0.9986050760213891,1.0000026654971317
3.7055137844611528,0.0,1.0,1.0024612931050836,1.0000082985804783
3.715538847117794,0.0,1.0,1.0063113273688071,1.0000545655522688
3.725563909774436,0.0,1.0,1.0101455074456338,1.0001410018100403
3.735588972431078,0.0,1.0,1.013954201794687,1.0002667393804476
3.745614035087719,0.0,1.0,1.0177278428957737,1.0004305156352564
3.7556390977443606,0.0,1.0,1.0214569512831966,1.000630685970369
3.7656641604010024,0.0,1.0,1.0251321593583698,1.0008652403205678
3.775689223057644,0.0,1.0,1.0287442349214238,1.0011318233441342
3.7857142857142856,0.0,1.0,1.0322841043626854,1.0014277580746587
3.795739348370927,0.0,1.0,1.0357428754557763,1.0017500728025304
3.805764411027569,0.0,1.0,1.0391118596950715,1.0020955309161739
3.8157894736842106,0.0,1.0,1.042382594121408,1.00246066340337
3.825814536340852,0.0,1.0,1.045546862581217,1.0028418036862907
3.8358395989974934,0.0,1.0,1.0485967163656735,1.0032351244404463
3.845864661654135,0.0,1.0,1.0515244941780197,1.0036366760278093
3.855889724310777,0.0,1.0,1.0543228413789034,1.0040424261581884
3.8659147869674184,0.0,1.0,1.0569847284613867,1.0044483003805726
3.87593984962406,0.0,1.0,1.059503468709215,1.0048502229978473
3.8859649122807016,0.0,1.0,1.061872734993989,1.0052441579940223
3.8959899749373434,0.0,1.0,1.064086575669043,1.0056261495629917
3.906015037593985,0.0,1.0,1.0661394295201074,1.0059923618318427
3.916040100250626,0.0,1.0,1.0680261397351956,1.006339117379825
3.926065162907268,0.0,1.0,1.069741966858624,1.0066629341661772
3.93609022556391,0.0,1.0,1.0712826006966236,1.0069605604959921
3.9461152882205512,0.0,1.0,1.0726441711446377,1.007229007673002
3.9561403508771926,0.0,1.0,1.073823257909106,1.0074655800113896
3.9661654135338344,0.0,1.0,1.0748168990993139,1.0076679019052561
3.9761904761904763,0.0,1.0,1.0756225986677235,1.0078339416839173
3.9862155388471177,0.0,1.0,1.0762383326800982,1.0079620320134812
3.996240601503759,0.0,1.0,1.0766625543996675,1.0080508866398383
4.0062656641604,0.0,1.0,1.0768941981725628,1.0080996133049334
4.016290726817043,0.0,1.0,1.0769326821047616,1.0081077227066195
4.026315789473684,0.0,1.0,1.0767779095238181,1.00807513341212
4.0363408521303255,0.0,1.0,1.076430269221706,1.0080021726757569
4.046365914786968,0.0,1.0,1.0758906344781651,1.0078895731527377
4.056390977443609,0.0,1.0,1.0751603608670046,1.0077384655419976
4.0664160401002505,0.0,1.0,1.074241282850872,1.007550367231977
4.076441102756892,0.0,1.0,1.0731357091730462,1.0073271670633486
4.086466165413533,0.0,1.0,1.0718464170578241,1.007071106361708
4.0964912280701755,0.0,1.0,1.0703766452340764,1.006784756430689
4.106516290726817,0.0,1.0,1.0687300857994917,1.0064709927315143
4.116541353383458,0.0,1.0,1.0669108749459495,1.0061329660082636
4.1265664160401005,0.0,1.0,1.0649235825693197,1.0057740706488154
4.136591478696742,0.0,1.0,1.062773200789789,1.0053979105991715
4.146616541353383,0.0,1.0,1.0604651314115483,1.0050082631734463
4.156641604010025,0.0,1.0,1.0580051723533486,1.0046090411229338
4.166666666666666,0.0,1.0,1.0553995030840064,1.0042042533451436
4.176691729323308,0.0,1.0,1.0526546690994492,1.0037979646273596
4.18671679197995,0.0,1.0,1.0497775654802917,1.0033942548289654
4.196741854636591,0.0,1.0,1.0467754195712482,1.0029971779124196
4.206766917293233,0.0,1.0,1.0436557728258917,1.002610721234282
4.216791979949875,0.0,1.0,1.040426461862364,1.002238765505081
4.226817042606516,0.0,1.0,1.037095598777625,1.0018850458200965
4.2368421052631575,0.0,1.0,1.0336715507696963,1.0015531141523784
4.246867167919799,0.0,1.0,1.030162919119084,1.0012463036846362
4.256892230576441,0.0,1.0,1.0265785175821804,1.000967695338173
4.2669172932330826,0.0,1.0,1.0229273502509242,1.0007200868349706
4.276942355889724,0.0,1.0,1.0192185889343308,1.0005059646035983
4.286967418546366,0.0,1.0,1.0154615501187165,1.0003274788110597
4.296992481203008,0.0,1.0,1.0116656715644898,1.0001864217713021
4.307017543859649,0.0,1.0,1.0078404885982977,1.0000842099472056
4.31704260651629,0.0,1.0,1.003995610160085,1.0000218697267826
4.327067669172932,0.0,1.0,1.000140694665237,1.000000027116423
4.337092731829574,0.0,1.0,0.9962854257424346,1.000018901454678
4.347117794486215,0.0,1.0,0.9924394879081789,1.0000783032097131
4.357142857142857,0.0,1.0,0.9886125422390794,1.0001776358825436
4.367167919799499,0.0,1.0,0.9848142021030277,1.000315901996942
4.37719298245614,0.0,1.0,0.9810540090102168,1.0004917131158697
4.387218045112782,0.0,1.0,0.9773414086446648,1.0007033037838466
4.397243107769423,0.0,1.0,0.9736857271364598,1.000948549255256
4.407268170426065,0.0,1.0,0.9700961476343251,1.001224986830559
4.417293233082707,0.0,1.0,0.9665816872373559,1.001529840586167
4.427318295739348,0.0,1.0,0.9631511743438785,1.0018600492496372
4.43734335839599,0.0,1.0,0.9598132264743269,1.0022122969402791
4.447368421052632,0.0,1.0,0.9565762286238505,1.002583046466477
4.457393483709273,0.0,1.0,0.9534483121990319,1.0029685748453683
4.467418546365915,0.0,1.0,0.9504373345916208,1.0033650106881957
4.477443609022556,0.0,1.0,0.9475508594406016,1.0037683730759173
4.487468671679197,0.0,1.0,0.9447961376321737,1.004174611534693
4.49749373433584,0.0,1.0,0.9421800890853728,1.0045796467098294
4.507518796992481,0.0,1.0,0.9397092853690896,1.0049794113297341
4.517543859649122,0.0,1.0,0.9373899331941496,1.0053698910485385
4.527568922305765,0.0,1.0,0.9352278588219258,1.0057471647572498
4.537593984962406,0.0,1.0,0.933228493428648,1.0061074439586413
4.5476190476190474,0.0,1.0,0.9313968594621737,1.0064471108104833
4.557644110275689,0.0,1.0,0.9297375580254933,1.0067627544550972
4.56766917293233,0.0,1.0,0.9282547573186636,1.0070512052704161
4.5776942355889725,0.0,1.0,0.926952182168201,1.0073095666986134
4.587719298245614,0.0,1.0,0.9258331046702395,1.007535244332679
4.597744360902255,0.0,1.0,0.924900335970956,1.0077259719688703
4.6077694235588975,0.0,1.0,0.9241562192049128,1.0078798343634154
4.617794486215539,0.0,1.0,0.9236026236090535,1.0079952864649588
4.62781954887218,0.0,1.0,0.9232409398271413,1.0080711689296171
4.637844611528822,0.0,1.0,0.9230720764164322,1.0081067197628484
4.647869674185463,0.0,1.0,0.9230964575653603,1.008101581971228
4.657894736842105,0.0,1.0,0.9233140220279674,1.0080558071472974
4.667919799498747,0.0,1.0,0.9237242232777544,1.007969854951482
4.677944862155388,0.0,1.0,0.9243260308805668,1.007844588496286
4.68796992481203,0.0,1.0,0.9251179330830677,1.0076812656791123
4.697994987468672,0.0,1.0,0.9260979406102934,1.0074815265507393
4.708020050125313,0.0,1.0,0.9272635916627536,1.007247376846305
4.7180451127819545,0.0,1.0,0.9286119581005247,1.006981167844166
4.728070175438596,0.0,1.0,0.9301396527987971,1.006685572754894
4.738095238095238,0.0,1.0,0.9318428381564051,1.0063635598774987
4.7481203007518795,0.0,1.0,0.9337172357359611,1.0060183627924413
4.758145363408521,0.0,1.0,0.9357581370113801,1.0056534478907515
4.768170426065163,0.0,1.0,0.9379604151957968,1.0052724795653123
4.7781954887218046,0.0,1.0,0.9403185381201606,1.0048792834138558
4.788220551378446,0.0,1.0,0.9428265821301615,1.0044778078231769
4.798245614035087,0.0,1.0,0.9454782469665743,1.004072084320326
4.808270676691729,0.0,1.0,0.9482668715916408,1.0036661870889256
4.818295739348371,0.0,1.0,0.9511854509217386,1.0032641920571426
4.828320802005012,0.0,1.0,0.954226653424295,1.0028701359681365
4.838345864661654,0.0,1.0,0.9573828395347548,1.0024879758440006
4.848370927318296,0.0,1.0,0.9606460808473242,1.0021215492502402
4.858395989974937,0.0,1.0,0.9640081800312928,1.001774535759808
4.868421052631579,0.0,1.0,0.967460691422902,1.0014504200036651
4.87844611528822,0.0,1.0,0.9709949422410284,1.0011524566789058
4.8884711779448615,0.0,1.0,0.9746020543733926,1.0008836378658248
4.898496240601504,0.0,1.0,0.9782729666785639,1.0006466629821245
4.908521303258145,0.0,1.0,0.9819984577477368,1.0004439116759727
4.9185463659147866,0.0,1.0,0.9857691690691053,1.0002774199301148
4.928571428571429,0.0,1.0,0.9895756285366402,1.0001488596169947
4.93859649122807,0.0,1.0,0.9934082742442168,1.000059521710191
4.948621553884712,0.0,1.0,0.9972574785053282,1.0000103033207517
4.958646616541353,0.0,1.0,1.0011135720380304,1.000001698688608
4.968671679197994,0.0,1.0,1.004966868254387,1.0000337942195294
4.978696741854637,0.0,1.0,1.0088076875933776,1.0001062676174555
4.988721804511278,0.0,1.0,1.0126263818361592,1.0002183911209213
4.998746867167919,0.0,1.0,1.0164133583425965,1.000369038811072
5.008771929824562,0.0,1.0,1.0201591041481737,1.0005566979178862
5.018796992481203,0.0,1.0,1.0238542098607606,1.0007794840110702
5.028822055137844,0.0,1.0,1.0274893932972053,1.00103515992308
5.038847117794486,0.0,1.0,1.0310555228003713,1.0013211582142525
5.048872180451127,0.0,1.0,1.0345436401780526,1.001634606954453
5.0588972431077694,0.0,1.0,1.0379449832061418,1.0019723585623486
5.068922305764411,0.0,1.0,1.0412510076395185,1.0023310214127064
5.078947368421052,0.0,1.0,1.0444534086753752,1.0027069938943287
5.0889724310776945,0.0,1.0,1.047544141815055,1.0030965005766166
5.098997493734336,0.0,1.0,1.0505154430720012,1.0034956301215898
5.109022556390977,0.0,1.0,1.0533598484750544,1.0039003745606585
5.119047619047619,0.0,1.0,1.056070212818106,1.0043066695417366
5.12907268170426,0.0,1.0,1.0586397276090047,1.0047104351425455
5.139097744360902,0.0,1.0,1.0610619381726327,1.0051076168402717
5.149122807017544,0.0,1.0,1.0633307598651838,1.0054942262261666
5.159147869674185,0.0,1.0,1.0654404933589177,1.0058663810562447
5.169172932330827,0.0,1.0,1.0673858389589914,1.0062203442359001
5.179197994987469,0.0,1.0,1.0691619099164018,1.006552561346965
5.18922305764411,0.0,1.0,1.0707642447036043,1.006859696340372
5.1992481203007515,0.0,1.0,1.072188818221962,1.0071386650360048
5.209273182957393,0.0,1.0,1.073432051912879,1.0073866660933366
5.219298245614035,0.0,1.0,1.0744908227472139,1.0076012091418587
5.2293233082706765,0.0,1.0,1.0753624710703948,1.0077801397888166
5.239348370927318,0.0,1.0,1.0760448072835287,1.0079216612531356
5.24937343358396,0.0,1.0,1.0765361173437176,1.0080243524082895
5.2593984962406015,0.0,1.0,1.0768351670697722,1.0080871820529314
5.269423558897243,0.0,1.0,1.0769412052425005,1.0081095192659844
5.279448621553884,0.0,1.0,1.0768539654917855,1.008091139742209
5.289473684210526,0.0,1.0,1.0765736669657129,1.0080322280446246
5.299498746867168,0.0,1.0,1.076101013780067,1.0079333757511697
5.309523809523809,0.0,1.0,1.0754371932495768,1.007795575514211
5.319548872180451,0.0,1.0,1.0745838729053558,1.007620211092551
5.329573934837093,0.0,1.0,1.0735431963060296,1.0074090434560372
5.339598997493734,0.0,1.0,1.0723177776530715,1.0071641931023
5.349624060150376,0.0,1.0,1.0709106952238732,1.006888118763196
5.359649122807017,0.0,1.0,1.0693254836390478,1.006583592714778
5.3696741854636585,0.0,1.0,1.0675661249833877,1.006253672938727
5.379699248120301,0.0,1.0,1.065637038802785,1.0059016724147922
5.389724310776942,0.0,1.0,1.0635430710022389,1.0055311258525967
5.3997493734335835,0.0,1.0,1.061289481672841,1.0051457541968842
5.409774436090226,0.0,1.0,1.058881931878315,1.0047494272626336
5.419799498746867,0.0,1.0,1.0563264694343066,1.0043461248752519
5.4298245614035086,0.0,1.0,1.053629513716144,1.0039398969060687
5.43984962406015,0.0,1.0,1.0507978395332305,1.0035348226044436
5.449874686716791,0.0,1.0,1.0478385601105835,1.0031349696348684
5.459899749373434,0.0,1.0,1.0447591092202604,1.002744353230399
5.469924812030075,0.0,1.0,1.041567222507572,1.0023668958725944
5.479949874686716,0.0,1.0,1.038270918058974,1.002006387902845
5.489974937343359,0.0,1.0,1.0348784762604681,1.0016664494606193
5.5,0.0,1.0,1.031398418997099,1.0013504941308458
